n_customers,instance_id,seed,solver,cost,cpc,time,timeout,failed
5,1,5000,exact_dp,2.7755914777778936,0.5551182955555787,0.024774551391601562,False,False
5,1,5000,ortools_greedy,2.775591477777894,0.5551182955555788,0.01523590087890625,False,False
5,1,5000,ortools_gls,2.7755914777778936,0.5551182955555787,2.0023674964904785,False,False
5,2,5001,exact_dp,2.0045018849696064,0.4009003769939213,0.022212505340576172,False,False
5,2,5001,ortools_greedy,2.0045018849696064,0.4009003769939213,0.012930631637573242,False,False
5,2,5001,ortools_gls,2.0045018849696064,0.4009003769939213,2.0029516220092773,False,False
5,3,5002,exact_dp,3.387481155735429,0.6774962311470858,0.020641326904296875,False,False
5,3,5002,ortools_greedy,3.387481155735429,0.6774962311470858,0.037897586822509766,False,False
5,3,5002,ortools_gls,3.387481155735429,0.6774962311470858,2.0024824142456055,False,False
5,4,5003,exact_dp,2.320777442706864,0.46415548854137284,0.021936893463134766,False,False
5,4,5003,ortools_greedy,2.320777442706864,0.46415548854137284,0.010287284851074219,False,False
5,4,5003,ortools_gls,2.320777442706864,0.46415548854137284,2.0027496814727783,False,False
5,5,5004,exact_dp,3.1353407264394817,0.6270681452878963,0.023184776306152344,False,False
5,5,5004,ortools_greedy,3.1353407264394813,0.6270681452878962,0.023070812225341797,False,False
5,5,5004,ortools_gls,3.1353407264394817,0.6270681452878963,2.0024404525756836,False,False
5,6,5005,exact_dp,2.6707461712187226,0.5341492342437445,0.024294376373291016,False,False
5,6,5005,ortools_greedy,2.6707461712187226,0.5341492342437445,0.026015043258666992,False,False
5,6,5005,ortools_gls,2.6707461712187226,0.5341492342437445,2.003131866455078,False,False
5,7,5006,exact_dp,3.1608543998113894,0.6321708799622778,0.02160930633544922,False,False
5,7,5006,ortools_greedy,3.1608543998113894,0.6321708799622778,0.02335357666015625,False,False
5,7,5006,ortools_gls,3.1608543998113894,0.6321708799622778,2.0027072429656982,False,False
5,8,5007,exact_dp,2.396507107426416,0.4793014214852832,0.022655487060546875,False,False
5,8,5007,ortools_greedy,2.396507107426416,0.4793014214852832,0.010939598083496094,False,False
5,8,5007,ortools_gls,2.396507107426416,0.4793014214852832,2.002089023590088,False,False
5,9,5008,exact_dp,3.42912233586699,0.685824467173398,0.021311283111572266,False,False
5,9,5008,ortools_greedy,3.42912233586699,0.685824467173398,0.020154476165771484,False,False
5,9,5008,ortools_gls,3.42912233586699,0.685824467173398,2.002777338027954,False,False
5,10,5009,exact_dp,2.6116983502337527,0.5223396700467505,0.024452924728393555,False,False
5,10,5009,ortools_greedy,2.6116983502337527,0.5223396700467505,0.007307291030883789,False,False
5,10,5009,ortools_gls,2.6116983502337527,0.5223396700467505,2.003183603286743,False,False
6,1,6000,exact_dp,2.4743204146603013,0.41238673577671686,0.2832040786743164,False,False
6,1,6000,ortools_greedy,2.4743204146603013,0.41238673577671686,0.008813858032226562,False,False
6,1,6000,ortools_gls,2.4743204146603013,0.41238673577671686,2.002639055252075,False,False
6,2,6001,exact_dp,2.8177788857160926,0.4696298142860154,0.2703206539154053,False,False
6,2,6001,ortools_greedy,2.817778885716092,0.46962981428601536,0.24992060661315918,False,False
6,2,6001,ortools_gls,2.8177788857160926,0.4696298142860154,2.003363609313965,False,False
6,3,6002,exact_dp,2.77893715497038,0.46315619249506335,0.2619974613189697,False,False
6,3,6002,ortools_greedy,2.77893715497038,0.46315619249506335,0.0715034008026123,False,False
6,3,6002,ortools_gls,2.77893715497038,0.46315619249506335,2.002232789993286,False,False
6,4,6003,exact_dp,2.8471506468029735,0.47452510780049556,0.2696542739868164,False,False
6,4,6003,ortools_greedy,2.8471506468029735,0.47452510780049556,0.0905301570892334,False,False
6,4,6003,ortools_gls,2.8471506468029735,0.47452510780049556,2.0034751892089844,False,False
6,5,6004,exact_dp,2.8231598839332666,0.4705266473222111,0.30515289306640625,False,False
6,5,6004,ortools_greedy,2.8231598839332666,0.4705266473222111,0.1352980136871338,False,False
6,5,6004,ortools_gls,2.8231598839332666,0.4705266473222111,2.0021941661834717,False,False
6,6,6005,exact_dp,3.1883238325773298,0.5313873054295549,0.2897303104400635,False,False
6,6,6005,ortools_greedy,3.1883238325773307,0.5313873054295551,0.25126028060913086,False,False
6,6,6005,ortools_gls,3.1883238325773307,0.5313873054295551,2.0021421909332275,False,False
6,7,6006,exact_dp,3.0057064051115603,0.5009510675185934,0.27275967597961426,False,False
6,7,6006,ortools_greedy,3.0057064051115603,0.5009510675185934,0.08805632591247559,False,False
6,7,6006,ortools_gls,3.0057064051115603,0.5009510675185934,2.0026378631591797,False,False
6,8,6007,exact_dp,2.90180688834742,0.4836344813912367,0.3364849090576172,False,False
6,8,6007,ortools_greedy,2.9018068883474193,0.48363448139123655,0.02516913414001465,False,False
6,8,6007,ortools_gls,2.90180688834742,0.4836344813912367,2.005162000656128,False,False
6,9,6008,exact_dp,2.0335159782927885,0.33891932971546473,0.3991725444793701,False,False
6,9,6008,ortools_greedy,2.0335159782927885,0.33891932971546473,0.5896880626678467,False,False
6,9,6008,ortools_gls,2.0335159782927885,0.33891932971546473,2.0051193237304688,False,False
6,10,6009,exact_dp,2.256899364320641,0.3761498940534402,0.29621243476867676,False,False
6,10,6009,ortools_greedy,2.2568993643206414,0.37614989405344024,0.6177184581756592,False,False
6,10,6009,ortools_gls,2.256899364320641,0.3761498940534402,2.0028796195983887,False,False
7,1,7000,exact_dp,3.403139094102335,0.486162727728905,4.17045259475708,False,False
7,1,7000,ortools_greedy,3.4031390941023347,0.48616272772890495,0.14275074005126953,False,False
7,1,7000,ortools_gls,3.403139094102335,0.486162727728905,2.003178119659424,False,False
7,2,7001,exact_dp,2.62715983769346,0.3753085482419229,6.535179376602173,False,False
7,2,7001,ortools_greedy,2.62715983769346,0.3753085482419229,0.08713650703430176,False,False
7,2,7001,ortools_gls,2.62715983769346,0.3753085482419229,2.0029759407043457,False,False
7,3,7002,exact_dp,2.213306412565124,0.3161866303664463,4.194820165634155,False,False
7,3,7002,ortools_greedy,2.213306412565124,0.3161866303664463,0.20939064025878906,False,False
7,3,7002,ortools_gls,2.213306412565124,0.3161866303664463,2.002612352371216,False,False
7,4,7003,exact_dp,2.847180189298371,0.4067400270426244,4.314909219741821,False,False
7,4,7003,ortools_greedy,2.8471801892983706,0.40674002704262435,0.2364513874053955,False,False
7,4,7003,ortools_gls,2.847180189298371,0.4067400270426244,2.002829074859619,False,False
7,5,7004,exact_dp,3.4954822062666673,0.4993546008952382,4.525804281234741,False,False
7,5,7004,ortools_greedy,3.4954822062666673,0.4993546008952382,2.25358510017395,False,False
7,5,7004,ortools_gls,3.4954822062666677,0.49935460089523825,2.0029408931732178,False,False
7,6,7005,exact_dp,3.8328037528727408,0.5475433932675344,4.281616926193237,False,False
7,6,7005,ortools_greedy,3.832803752872741,0.5475433932675344,0.5721492767333984,False,False
7,6,7005,ortools_gls,3.832803752872741,0.5475433932675344,2.003200054168701,False,False
7,7,7006,exact_dp,3.1418946182394807,0.44884208831992584,4.080167770385742,False,False
7,7,7006,ortools_greedy,3.141894618239481,0.4488420883199259,4.46497917175293,False,False
7,7,7006,ortools_gls,3.1418946182394807,0.44884208831992584,2.003286123275757,False,False
7,8,7007,exact_dp,2.7479930190926467,0.39257043129894953,4.331816911697388,False,False
7,8,7007,ortools_greedy,2.7479930190926467,0.39257043129894953,0.17846941947937012,False,False
7,8,7007,ortools_gls,2.7479930190926467,0.39257043129894953,2.0025057792663574,False,False
7,9,7008,exact_dp,2.9087240466248683,0.41553200666069545,4.212206125259399,False,False
7,9,7008,ortools_greedy,2.9087240466248683,0.41553200666069545,0.11133575439453125,False,False
7,9,7008,ortools_gls,2.9087240466248683,0.41553200666069545,2.0022008419036865,False,False
7,10,7009,exact_dp,3.5046791375020403,0.5006684482145772,4.367347478866577,False,False
7,10,7009,ortools_greedy,3.5046791375020407,0.5006684482145772,1.4461140632629395,False,False
7,10,7009,ortools_gls,3.5046791375020407,0.5006684482145772,2.0028395652770996,False,False
8,1,8000,exact_dp,4.209802981450681,0.5262253726813352,68.23170924186707,False,False
8,1,8000,ortools_greedy,4.209802981450681,0.5262253726813352,11.85585904121399,False,False
8,1,8000,ortools_gls,4.209802981450681,0.5262253726813352,2.0032663345336914,False,False
8,2,8001,exact_dp,2.448773326558786,0.30609666581984823,75.87909865379333,False,False
8,2,8001,ortools_greedy,2.448773326558786,0.30609666581984823,9.472352981567383,False,False
8,2,8001,ortools_gls,2.448773326558786,0.30609666581984823,2.004037857055664,False,False
8,3,8002,exact_dp,3.2534163410685384,0.4066770426335673,77.00203466415405,False,False
8,3,8002,ortools_greedy,3.253416341068539,0.40667704263356735,1.2762634754180908,False,False
8,3,8002,ortools_gls,3.2534163410685384,0.4066770426335673,2.0032951831817627,False,False
8,4,8003,exact_dp,3.3483743964037793,0.4185467995504724,72.48921179771423,False,False
8,4,8003,ortools_greedy,3.3483743964037798,0.41854679955047247,7.1612868309021,False,False
8,4,8003,ortools_gls,3.3483743964037798,0.41854679955047247,2.0043447017669678,False,False
8,5,8004,exact_dp,3.3667776168560977,0.4208472021070122,71.43476438522339,False,False
8,5,8004,ortools_greedy,3.3667776168560963,0.42084720210701204,3.5164897441864014,False,False
8,5,8004,ortools_gls,3.367619532925178,0.42095244161564727,2.003101110458374,False,False
8,6,8005,exact_dp,2.8495573536868966,0.35619466921086207,74.86699724197388,False,False
8,6,8005,ortools_greedy,2.849557353686897,0.3561946692108621,5.232969760894775,False,False
8,6,8005,ortools_gls,2.8495573536868966,0.35619466921086207,2.0033466815948486,False,False
8,7,8006,exact_dp,3.6726778809608103,0.4590847351201013,76.53112268447876,False,False
8,7,8006,ortools_greedy,3.6726778809608103,0.4590847351201013,8.310553789138794,False,False
8,7,8006,ortools_gls,3.6726778809608094,0.4590847351201012,2.0046753883361816,False,False
8,8,8007,exact_dp,3.5997930644018554,0.44997413305023193,74.6531617641449,False,False
8,8,8007,ortools_greedy,3.5997930644018554,0.44997413305023193,3.7684860229492188,False,False
8,8,8007,ortools_gls,3.5997930644018554,0.44997413305023193,2.0028438568115234,False,False
8,9,8008,exact_dp,2.6405467796103474,0.33006834745129343,66.56446719169617,False,False
8,9,8008,ortools_greedy,2.640546779610347,0.3300683474512934,12.58366870880127,False,False
8,9,8008,ortools_gls,2.6405467796103474,0.33006834745129343,2.0032730102539062,False,False
8,10,8009,exact_dp,3.7803507673310177,0.4725438459163772,74.6417338848114,False,False
8,10,8009,ortools_greedy,3.780350767331017,0.4725438459163771,2.80257248878479,False,False
8,10,8009,ortools_gls,3.780350767331017,0.4725438459163771,2.003220796585083,False,False
9,1,9000,ortools_greedy,3.93901167251593,0.4376679636128811,0.009887456893920898,False,False
9,1,9000,ortools_gls,3.93901167251593,0.4376679636128811,2.0022947788238525,False,False
9,2,9001,ortools_greedy,2.959424207348062,0.32882491192756247,0.006012678146362305,False,False
9,2,9001,ortools_gls,2.959424207348062,0.32882491192756247,2.004056215286255,False,False
9,3,9002,ortools_greedy,3.8229348378714567,0.424770537541273,0.00914311408996582,False,False
9,3,9002,ortools_gls,3.822934837871457,0.42477053754127303,2.004641056060791,False,False
9,4,9003,ortools_greedy,3.1920972689677396,0.35467747432974883,0.006674528121948242,False,False
9,4,9003,ortools_gls,3.190089185600261,0.35445435395558456,2.0049145221710205,False,False
9,5,9004,ortools_greedy,4.003345180329491,0.4448161311477212,0.01114344596862793,False,False
9,5,9004,ortools_gls,3.952372038418967,0.43915244871321857,2.005769729614258,False,False
9,6,9005,ortools_greedy,3.668547973427627,0.4076164414919586,0.007975339889526367,False,False
9,6,9005,ortools_gls,3.668547973427627,0.4076164414919586,2.0030105113983154,False,False
9,7,9006,ortools_greedy,3.654356363434426,0.40603959593715844,0.007021427154541016,False,False
9,7,9006,ortools_gls,3.6543563634344256,0.4060395959371584,2.0029807090759277,False,False
9,8,9007,ortools_greedy,3.2552495304476223,0.36169439227195804,0.004858970642089844,False,False
9,8,9007,ortools_gls,3.2552495304476228,0.3616943922719581,2.002831220626831,False,False
9,9,9008,ortools_greedy,3.386281648725739,0.3762535165250821,0.006551265716552734,False,False
9,9,9008,ortools_gls,3.386281648725739,0.3762535165250821,2.003124475479126,False,False
9,10,9009,ortools_greedy,3.8348677544238665,0.4260964171582074,0.006401777267456055,False,False
9,10,9009,ortools_gls,3.6910459216427522,0.41011621351586136,2.003540515899658,False,False
10,1,10000,ortools_greedy,4.138567034461134,0.41385670344611336,0.00861358642578125,False,False
10,1,10000,ortools_gls,4.138567034461134,0.41385670344611336,2.0044004917144775,False,False
10,2,10001,ortools_greedy,5.5711211489974355,0.5571121148997435,0.008737564086914062,False,False
10,2,10001,ortools_gls,5.5711211489974355,0.5571121148997435,2.00252366065979,False,False
10,3,10002,ortools_greedy,4.4148862181984025,0.4414886218198403,0.01039433479309082,False,False
10,3,10002,ortools_gls,4.379612307609724,0.43796123076097243,2.003049612045288,False,False
10,4,10003,ortools_greedy,4.902214082626458,0.4902214082626458,0.006116390228271484,False,False
10,4,10003,ortools_gls,4.690698306649434,0.4690698306649434,2.0027191638946533,False,False
10,5,10004,ortools_greedy,5.021587319538456,0.5021587319538456,0.00548100471496582,False,False
10,5,10004,ortools_gls,4.939264335887436,0.49392643358874355,2.002880573272705,False,False
10,6,10005,ortools_greedy,4.7405103049042205,0.4740510304904221,0.00634455680847168,False,False
10,6,10005,ortools_gls,4.683268616605015,0.4683268616605015,2.0035550594329834,False,False
10,7,10006,ortools_greedy,3.945756849619416,0.3945756849619416,0.01110696792602539,False,False
10,7,10006,ortools_gls,3.940316399417292,0.3940316399417292,2.00414776802063,False,False
10,8,10007,ortools_greedy,3.5744962022038265,0.3574496202203826,0.006926059722900391,False,False
10,8,10007,ortools_gls,3.5744962022038265,0.3574496202203826,2.003270149230957,False,False
10,9,10008,ortools_greedy,4.308226143334293,0.43082261433342933,0.0059053897857666016,False,False
10,9,10008,ortools_gls,4.308226143334293,0.43082261433342933,2.0030205249786377,False,False
10,10,10009,ortools_greedy,3.8004107351535192,0.38004107351535193,0.006407260894775391,False,False
10,10,10009,ortools_gls,3.8004107351535192,0.38004107351535193,2.003553867340088,False,False
11,1,11000,ortools_greedy,4.274934210049537,0.3886303827317761,0.008786678314208984,False,False
11,1,11000,ortools_gls,4.234708375548043,0.3849734886861857,2.002809524536133,False,False
11,2,11001,ortools_greedy,3.8050568319569953,0.3459142574506359,0.00722813606262207,False,False
11,2,11001,ortools_gls,3.8050568319569953,0.3459142574506359,2.002365827560425,False,False
11,3,11002,ortools_greedy,3.574930767672694,0.3249937061520631,0.01201009750366211,False,False
11,3,11002,ortools_gls,3.574930767672694,0.3249937061520631,2.0043256282806396,False,False
11,4,11003,ortools_greedy,4.703542452429208,0.4275947684026553,0.023694753646850586,False,False
11,4,11003,ortools_gls,4.703542452429208,0.4275947684026553,2.0043413639068604,False,False
11,5,11004,ortools_greedy,4.501384716428518,0.40921679240259257,0.018054723739624023,False,False
11,5,11004,ortools_gls,4.501384716428518,0.40921679240259257,2.0022761821746826,False,False
11,6,11005,ortools_greedy,3.9147760633170985,0.3558887330288271,0.006964206695556641,False,False
11,6,11005,ortools_gls,3.9147760633170985,0.3558887330288271,2.0023415088653564,False,False
11,7,11006,ortools_greedy,4.728485156746209,0.4298622869769281,0.007133960723876953,False,False
11,7,11006,ortools_gls,4.728485156746209,0.4298622869769281,2.002392530441284,False,False
11,8,11007,ortools_greedy,3.1282731850070875,0.2843884713642807,0.006842613220214844,False,False
11,8,11007,ortools_gls,3.1102264007970546,0.2827478546179141,2.0029304027557373,False,False
11,9,11008,ortools_greedy,5.2920392401391805,0.48109447637628916,0.007061004638671875,False,False
11,9,11008,ortools_gls,4.9870182836715,0.4533652985155909,2.0027143955230713,False,False
11,10,11009,ortools_greedy,5.062219140518717,0.46020174004715614,0.011548042297363281,False,False
11,10,11009,ortools_gls,5.031004427077086,0.4573640388251896,2.0024404525756836,False,False
12,1,12000,ortools_greedy,5.280542048166961,0.4400451706805801,0.0076754093170166016,False,False
12,1,12000,ortools_gls,5.280542048166962,0.44004517068058013,2.0022823810577393,False,False
