n_customers,instance_id,seed,solver,cost,cpc,time,timeout,failed
12,2,12001,ortools_greedy,4.545946754699415,0.37882889622495125,0.009369850158691406,False,False
12,2,12001,ortools_gls,4.37265985935548,0.36438832161295664,2.0031521320343018,False,False
12,3,12002,ortools_greedy,4.220616416423645,0.3517180347019704,0.008373022079467773,False,False
12,3,12002,ortools_gls,4.220616416423645,0.3517180347019704,2.003199577331543,False,False
12,4,12003,ortools_greedy,4.323759983350385,0.3603133319458654,0.010951042175292969,False,False
12,4,12003,ortools_gls,4.154962740503415,0.3462468950419513,2.0030744075775146,False,False
12,5,12004,ortools_greedy,3.7350993952838514,0.31125828294032093,0.007431745529174805,False,False
12,5,12004,ortools_gls,3.735099395283852,0.311258282940321,2.0030930042266846,False,False
12,6,12005,ortools_greedy,4.894530460143693,0.40787753834530777,0.008484125137329102,False,False
12,6,12005,ortools_gls,4.894530460143693,0.40787753834530777,2.0036468505859375,False,False
12,7,12006,ortools_greedy,3.801357107942088,0.316779758995174,0.009327888488769531,False,False
12,7,12006,ortools_gls,3.8013571079420876,0.31677975899517397,2.0042011737823486,False,False
12,8,12007,ortools_greedy,3.6342369642316457,0.30285308035263714,0.006458759307861328,False,False
12,8,12007,ortools_gls,3.634236964231645,0.3028530803526371,2.0032858848571777,False,False
12,9,12008,ortools_greedy,4.855476306967645,0.4046230255806371,0.011694669723510742,False,False
12,9,12008,ortools_gls,4.8554763069676445,0.40462302558063706,2.00221848487854,False,False
12,10,12009,ortools_greedy,3.900778960880589,0.3250649134067158,0.00742650032043457,False,False
12,10,12009,ortools_gls,3.900778960880589,0.3250649134067158,2.002769947052002,False,False
13,1,13000,ortools_greedy,4.928352115426841,0.37910400887898776,0.010737419128417969,False,False
13,1,13000,ortools_gls,4.928352115426839,0.3791040088789876,2.002302885055542,False,False
13,2,13001,ortools_greedy,4.294921607600383,0.33037858520002944,0.00995945930480957,False,False
13,2,13001,ortools_gls,4.294921607600383,0.33037858520002944,2.0024077892303467,False,False
13,3,13002,ortools_greedy,5.357461424587632,0.4121124172759717,0.012144804000854492,False,False
13,3,13002,ortools_gls,5.07282441637056,0.3902172627977354,2.00223970413208,False,False
13,4,13003,ortools_greedy,5.653757481193463,0.43490442163026644,0.010498762130737305,False,False
13,4,13003,ortools_gls,5.216098757723001,0.4012383659786924,2.002554178237915,False,False
13,5,13004,ortools_greedy,5.648829067175235,0.4345253128596335,0.00803065299987793,False,False
13,5,13004,ortools_gls,5.312422053488774,0.40864785026836725,2.0021259784698486,False,False
13,6,13005,ortools_greedy,5.215277888495716,0.4011752221919781,0.008543729782104492,False,False
13,6,13005,ortools_gls,4.484350074332285,0.3449500057178681,2.0052895545959473,False,False
13,7,13006,ortools_greedy,5.088584169963785,0.39142955153567577,0.02253413200378418,False,False
13,7,13006,ortools_gls,5.088584169963784,0.3914295515356757,2.002016067504883,False,False
13,8,13007,ortools_greedy,4.954900336935388,0.38114617976426063,0.009336471557617188,False,False
13,8,13007,ortools_gls,4.954900336935388,0.38114617976426063,2.0020182132720947,False,False
13,9,13008,ortools_greedy,5.935379908080281,0.45656768523694474,0.011067867279052734,False,False
13,9,13008,ortools_gls,5.7337976074453625,0.44106135441887406,2.0021846294403076,False,False
13,10,13009,ortools_greedy,5.152036508897278,0.396310500684406,0.00928807258605957,False,False
13,10,13009,ortools_gls,4.855010183104676,0.3734623217772828,2.0019328594207764,False,False
14,1,14000,ortools_greedy,5.5177547178701225,0.39412533699072305,0.010052680969238281,False,False
14,1,14000,ortools_gls,5.410196422517071,0.38644260160836225,2.0030272006988525,False,False
14,2,14001,ortools_greedy,4.962196009759387,0.3544425721256705,0.01043391227722168,False,False
14,2,14001,ortools_gls,4.962196009759386,0.35444257212567043,2.0032505989074707,False,False
14,3,14002,ortools_greedy,4.835749023647185,0.34541064454622755,0.03744339942932129,False,False
14,3,14002,ortools_gls,4.696886321120042,0.33549188008000297,2.0025439262390137,False,False
14,4,14003,ortools_greedy,6.889759744185943,0.49212569601328165,0.011750936508178711,False,False
14,4,14003,ortools_gls,6.361889691921037,0.45442069228007403,2.0025994777679443,False,False
14,5,14004,ortools_greedy,4.797539595280243,0.34268139966287453,0.00958251953125,False,False
14,5,14004,ortools_gls,4.7280274733248175,0.3377162480946298,2.003237009048462,False,False
14,6,14005,ortools_greedy,5.725391388440826,0.4089565277457733,0.01292109489440918,False,False
14,6,14005,ortools_gls,5.543418342635792,0.3959584530454137,2.0019102096557617,False,False
14,7,14006,ortools_greedy,5.1956472720465054,0.3711176622890361,0.010555028915405273,False,False
14,7,14006,ortools_gls,5.104546528228712,0.3646104663020509,2.0023252964019775,False,False
14,8,14007,ortools_greedy,5.791970521616101,0.41371218011543576,0.012047767639160156,False,False
14,8,14007,ortools_gls,5.791970521616101,0.41371218011543576,2.0026726722717285,False,False
14,9,14008,ortools_greedy,5.3643196947657765,0.38316569248326976,0.012149572372436523,False,False
14,9,14008,ortools_gls,5.3643196947657765,0.38316569248326976,2.002314567565918,False,False
14,10,14009,ortools_greedy,4.447938035972056,0.3177098597122897,0.010094881057739258,False,False
14,10,14009,ortools_gls,4.298913995736243,0.30706528540973166,2.002424478530884,False,False
15,1,15000,ortools_greedy,4.625684474543904,0.3083789649695936,0.01110219955444336,False,False
15,1,15000,ortools_gls,4.169016261436562,0.27793441742910413,2.002181053161621,False,False
15,2,15001,ortools_greedy,5.871256528557879,0.3914171019038586,0.010988473892211914,False,False
15,2,15001,ortools_gls,5.871256528557879,0.3914171019038586,2.0022666454315186,False,False
15,3,15002,ortools_greedy,4.417033095027829,0.29446887300185526,0.01337289810180664,False,False
15,3,15002,ortools_gls,4.402695812355372,0.2935130541570248,2.002425193786621,False,False
15,4,15003,ortools_greedy,6.550474945787642,0.43669832971917616,0.012238025665283203,False,False
15,4,15003,ortools_gls,6.550474945787642,0.43669832971917616,2.0033621788024902,False,False
15,5,15004,ortools_greedy,5.712257691806156,0.3808171794537437,0.022608280181884766,False,False
15,5,15004,ortools_gls,5.7122576918061565,0.38081717945374377,2.0024962425231934,False,False
15,6,15005,ortools_greedy,4.990959443078887,0.33273062953859245,0.013812780380249023,False,False
15,6,15005,ortools_gls,4.990959443078886,0.3327306295385924,2.0026259422302246,False,False
15,7,15006,ortools_greedy,4.809525900549969,0.3206350600366646,0.01168680191040039,False,False
15,7,15006,ortools_gls,4.653367705198751,0.31022451367991677,2.002474069595337,False,False
15,8,15007,ortools_greedy,5.614297415136229,0.3742864943424153,0.015961885452270508,False,False
15,8,15007,ortools_gls,5.496289185321541,0.36641927902143606,2.052168607711792,False,False
15,9,15008,ortools_greedy,4.778146244931407,0.31854308299542716,0.01610851287841797,False,False
15,9,15008,ortools_gls,4.778146244931407,0.31854308299542716,2.00266432762146,False,False
15,10,15009,ortools_greedy,5.4606500014780615,0.3640433334318708,0.01248478889465332,False,False
15,10,15009,ortools_gls,4.975685034300342,0.3317123356200228,2.0030601024627686,False,False
16,1,16000,ortools_greedy,6.531699725280181,0.40823123283001134,0.03421759605407715,False,False
16,1,16000,ortools_gls,6.366209223861895,0.3978880764913684,2.003415822982788,False,False
16,2,16001,ortools_greedy,6.819439993965002,0.4262149996228126,0.014362573623657227,False,False
16,2,16001,ortools_gls,6.313620687526999,0.39460129297043745,2.002218246459961,False,False
16,3,16002,ortools_greedy,5.823601381567449,0.36397508634796555,0.014670848846435547,False,False
16,3,16002,ortools_gls,4.9672263804292385,0.3104516487768274,2.0025522708892822,False,False
16,4,16003,ortools_greedy,4.664292164122939,0.2915182602576837,0.01410675048828125,False,False
16,4,16003,ortools_gls,4.560502122286077,0.2850313826428798,2.002659320831299,False,False
16,5,16004,ortools_greedy,5.949369098732673,0.37183556867079204,0.03201866149902344,False,False
16,5,16004,ortools_gls,5.817765425428742,0.36361033908929635,2.0040769577026367,False,False
16,6,16005,ortools_greedy,6.027466815397791,0.3767166759623619,0.018999576568603516,False,False
16,6,16005,ortools_gls,5.410957209130193,0.33818482557063706,2.003774642944336,False,False
16,7,16006,ortools_greedy,5.547918497517525,0.3467449060948453,0.022284746170043945,False,False
16,7,16006,ortools_gls,4.968943953911804,0.31055899711948776,2.00221848487854,False,False
16,8,16007,ortools_greedy,4.557795598990462,0.2848622249369039,0.0164642333984375,False,False
16,8,16007,ortools_gls,4.557795598990461,0.28486222493690383,2.0035226345062256,False,False
16,9,16008,ortools_greedy,5.3311196351648125,0.3331949771978008,0.013044118881225586,False,False
16,9,16008,ortools_gls,5.093763557225823,0.31836022232661393,2.0026607513427734,False,False
16,10,16009,ortools_greedy,5.1885099809478055,0.32428187380923784,0.011952400207519531,False,False
16,10,16009,ortools_gls,5.079517215794238,0.31746982598713985,2.0020716190338135,False,False
17,1,17000,ortools_greedy,4.925786308122815,0.28975213577193026,0.014301538467407227,False,False
17,1,17000,ortools_gls,4.857777298651774,0.28575160580304554,2.002368927001953,False,False
17,2,17001,ortools_greedy,5.330972131047043,0.31358659594394367,0.048583269119262695,False,False
17,2,17001,ortools_gls,5.330972131047042,0.3135865959439436,2.0040841102600098,False,False
17,3,17002,ortools_greedy,7.523568285043838,0.44256284029669635,0.022764205932617188,False,False
17,3,17002,ortools_gls,6.408143525387443,0.3769496191404378,2.0025219917297363,False,False
17,4,17003,ortools_greedy,4.9605843763490265,0.2917990809617074,0.017957448959350586,False,False
17,4,17003,ortools_gls,4.9605843763490265,0.2917990809617074,2.0028648376464844,False,False
17,5,17004,ortools_greedy,7.640788876231934,0.4494581691901138,0.01780986785888672,False,False
17,5,17004,ortools_gls,7.44123307648369,0.4377195927343347,2.0029518604278564,False,False
17,6,17005,ortools_greedy,6.363086314372669,0.3742991949630982,0.019199132919311523,False,False
17,6,17005,ortools_gls,6.326828782260173,0.37216639895648074,2.003859281539917,False,False
17,7,17006,ortools_greedy,4.980623776363809,0.2929778691978711,0.016497373580932617,False,False
17,7,17006,ortools_gls,4.92586490112317,0.28975675888959823,2.0024023056030273,False,False
17,8,17007,ortools_greedy,6.271454344090115,0.3689090790641244,0.02893829345703125,False,False
17,8,17007,ortools_gls,6.156614332560206,0.3621537842682474,2.004915952682495,False,False
17,9,17008,ortools_greedy,4.770205579148989,0.28060032818523467,0.015451192855834961,False,False
17,9,17008,ortools_gls,4.422243875185912,0.2601319926579948,2.002347707748413,False,False
17,10,17009,ortools_greedy,6.9850539260829745,0.4108855250637044,0.013386011123657227,False,False
17,10,17009,ortools_gls,6.763430646105395,0.39784886153561144,2.002694845199585,False,False
18,1,18000,ortools_greedy,5.93267669065029,0.32959314948057167,0.022072792053222656,False,False
18,1,18000,ortools_gls,5.584436634374868,0.3102464796874927,2.002854347229004,False,False
18,2,18001,ortools_greedy,4.855761041151811,0.26976450228621174,0.014612197875976562,False,False
18,2,18001,ortools_gls,4.800689929642615,0.26670499609125636,2.0020856857299805,False,False
18,3,18002,ortools_greedy,5.069818946401394,0.2816566081334108,0.0175628662109375,False,False
18,3,18002,ortools_gls,5.069818946401395,0.28165660813341087,2.00233793258667,False,False
18,4,18003,ortools_greedy,5.0394999580401,0.27997221989111665,0.020727157592773438,False,False
18,4,18003,ortools_gls,5.039499958040099,0.2799722198911166,2.0028085708618164,False,False
18,5,18004,ortools_greedy,6.293883725075781,0.3496602069486545,0.018808603286743164,False,False
18,5,18004,ortools_gls,6.028446321461037,0.33491368452561315,2.0027482509613037,False,False
18,6,18005,ortools_greedy,7.305622790539719,0.4058679328077621,0.018969058990478516,False,False
18,6,18005,ortools_gls,7.12597528274336,0.39588751570796443,2.0026211738586426,False,False
18,7,18006,ortools_greedy,6.979462173834422,0.3877478985463568,0.01652073860168457,False,False
18,7,18006,ortools_gls,6.979462173834421,0.3877478985463567,2.002439260482788,False,False
18,8,18007,ortools_greedy,6.726204226803449,0.3736780126001916,0.018908023834228516,False,False
18,8,18007,ortools_gls,6.426595635702539,0.3570330908723633,2.0036284923553467,False,False
18,9,18008,ortools_greedy,5.551276051472999,0.3084042250818333,0.020168542861938477,False,False
18,9,18008,ortools_gls,5.466706582842251,0.30370592126901397,2.0029385089874268,False,False
18,10,18009,ortools_greedy,5.327583875783222,0.29597688198795674,0.019496679306030273,False,False
18,10,18009,ortools_gls,5.327583875783221,0.2959768819879567,2.0025699138641357,False,False
19,1,19000,ortools_greedy,7.1770581351384655,0.37773990184939293,0.018955707550048828,False,False
19,1,19000,ortools_gls,5.962804869321127,0.31383183522742775,2.0026280879974365,False,False
19,2,19001,ortools_greedy,5.358187151611203,0.2820098500848001,0.018558025360107422,False,False
19,2,19001,ortools_gls,5.358187151611203,0.2820098500848001,2.0025899410247803,False,False
19,3,19002,ortools_greedy,5.263469304830043,0.2770247002542128,0.02282428741455078,False,False
19,3,19002,ortools_gls,5.227293294541992,0.27512069971273645,2.0022730827331543,False,False
19,4,19003,ortools_greedy,6.812542287115931,0.35855485721662794,0.016165494918823242,False,False
19,4,19003,ortools_gls,6.812542287115931,0.35855485721662794,2.0025856494903564,False,False
19,5,19004,ortools_greedy,8.709287951779316,0.4583835764094377,0.022738933563232422,False,False
19,5,19004,ortools_gls,8.455146636636766,0.4450077177177245,2.002760171890259,False,False
19,6,19005,ortools_greedy,7.481978206079743,0.39378832663577595,0.03799915313720703,False,False
19,6,19005,ortools_gls,7.333486215603616,0.38597295871597975,2.0042903423309326,False,False
19,7,19006,ortools_greedy,8.327648279346732,0.43829727786035433,0.023481130599975586,False,False
19,7,19006,ortools_gls,7.825603595072564,0.41187387342487175,2.0020694732666016,False,False
19,8,19007,ortools_greedy,7.759644423104362,0.4084023380581243,0.026709794998168945,False,False
19,8,19007,ortools_gls,7.49028553008729,0.3942255542151205,2.003044605255127,False,False
19,9,19008,ortools_greedy,6.408340872485184,0.3372810985518518,0.019037246704101562,False,False
19,9,19008,ortools_gls,5.8035142412814436,0.30544811796218124,2.003516435623169,False,False
19,10,19009,ortools_greedy,7.929176612707397,0.41732508487933667,0.04417157173156738,False,False
19,10,19009,ortools_gls,7.325916510016438,0.38557455315875994,2.001978874206543,False,False
20,1,20000,ortools_greedy,6.918238105828388,0.3459119052914194,0.024327516555786133,False,False
20,1,20000,ortools_gls,6.651744782206757,0.33258723911033783,2.0036938190460205,False,False
20,2,20001,ortools_greedy,5.583222167139201,0.27916110835696006,0.04108881950378418,False,False
20,2,20001,ortools_gls,5.47908410414326,0.27395420520716296,2.0015573501586914,False,False
20,3,20002,ortools_greedy,5.47624154546559,0.2738120772732795,0.022574424743652344,False,False
20,3,20002,ortools_gls,5.466156536252646,0.27330782681263227,2.0021731853485107,False,False
20,4,20003,ortools_greedy,8.395097110736776,0.4197548555368388,0.01835799217224121,False,False
20,4,20003,ortools_gls,8.268477818200417,0.41342389091002085,2.002102851867676,False,False
20,5,20004,ortools_greedy,8.291423827878228,0.4145711913939114,0.03911423683166504,False,False
20,5,20004,ortools_gls,8.254729987519077,0.41273649937595386,2.0031607151031494,False,False
20,6,20005,ortools_greedy,5.931196860186415,0.29655984300932076,0.02595210075378418,False,False
20,6,20005,ortools_gls,5.775306259748264,0.2887653129874132,2.0034902095794678,False,False
20,7,20006,ortools_greedy,7.623266001900869,0.38116330009504346,0.028757572174072266,False,False
20,7,20006,ortools_gls,7.01415531224658,0.350707765612329,2.002454996109009,False,False
20,8,20007,ortools_greedy,8.73188864731838,0.436594432365919,0.022597312927246094,False,False
20,8,20007,ortools_gls,8.529664827174123,0.4264832413587062,2.0026421546936035,False,False
20,9,20008,ortools_greedy,6.522086540674871,0.32610432703374354,0.021660327911376953,False,False
20,9,20008,ortools_gls,5.994059094255546,0.2997029547127773,2.0021164417266846,False,False
20,10,20009,ortools_greedy,7.586236815964075,0.3793118407982038,0.02250385284423828,False,False
20,10,20009,ortools_gls,6.828544025150872,0.3414272012575436,2.002502918243408,False,False
