instance_id,cost,cpc,num_vehicles,solve_time,is_optimal
0,4.40264,0.440264,3,7.415726184844971,True
1,4.04042,0.404042,3,7.416041851043701,True
2,4.84879,0.484879,3,7.416276216506958,True
3,4.25667,0.42566699999999996,3,7.416506052017212,True
4,4.4685,0.44684999999999997,3,7.416736125946045,True
5,4.08486,0.408486,3,7.416966915130615,True
6,4.98754,0.49875400000000003,3,7.417985439300537,True
7,4.68197,0.468197,3,7.41821813583374,True
8,3.83944,0.383944,3,7.418467044830322,True
9,4.5103,0.45103,3,7.418704986572266,True
10,3.91027,0.391027,3,7.29472279548645,True
11,3.47764,0.347764,3,7.294989824295044,True
12,4.42966,0.442966,3,7.295228958129883,True
13,4.14129,0.41412899999999997,3,7.2954652309417725,True
14,4.5406,0.45406,3,7.295699596405029,True
15,5.04958,0.504958,3,7.295943975448608,True
16,5.2497,0.5249699999999999,3,7.296175241470337,True
17,4.71623,0.471623,3,7.2964026927948,True
18,4.46618,0.44661799999999996,3,7.296627998352051,True
19,4.56015,0.456015,3,7.296855449676514,True
20,3.86325,0.386325,3,7.229387521743774,True
21,4.15577,0.41557700000000003,3,7.229643106460571,True
22,6.01361,0.601361,3,7.229876279830933,True
23,5.49123,0.549123,3,7.230104207992554,True
24,4.23644,0.423644,3,7.230334281921387,True
25,4.85751,0.48575100000000004,3,7.230561017990112,True
26,4.01528,0.401528,3,7.230787515640259,True
27,5.3536,0.5353600000000001,3,7.2310216426849365,True
28,3.87499,0.387499,3,7.231253623962402,True
29,4.10193,0.41019300000000003,3,7.231482982635498,True
30,4.91875,0.491875,3,7.308615684509277,True
31,4.80936,0.480936,3,7.30887508392334,True
32,5.65881,0.565881,3,7.309107542037964,True
33,4.09476,0.409476,3,7.309338331222534,True
34,5.15213,0.5152129999999999,3,7.3095643520355225,True
35,3.50188,0.350188,3,7.309791803359985,True
36,4.54513,0.45451300000000006,3,7.310020685195923,True
37,3.43813,0.34381300000000004,3,7.310257434844971,True
38,4.06982,0.406982,3,7.310484886169434,True
39,4.46195,0.446195,3,7.3107123374938965,True
40,3.61159,0.361159,3,7.278190851211548,True
41,5.32818,0.532818,3,7.278449296951294,True
42,4.51697,0.45169699999999996,3,7.27870774269104,True
43,5.46067,0.5460670000000001,3,7.278943061828613,True
44,4.68225,0.468225,3,7.279179334640503,True
45,4.53513,0.45351299999999994,3,7.279426574707031,True
46,3.60839,0.360839,3,7.279662847518921,True
47,4.68856,0.468856,3,7.279902219772339,True
48,4.38281,0.43828100000000003,3,7.280128240585327,True
49,3.76722,0.376722,3,7.280358791351318,True
50,3.66513,0.366513,3,7.18819785118103,True
51,4.40991,0.440991,3,7.188443183898926,True
52,5.27913,0.5279130000000001,3,7.1886773109436035,True
53,3.92263,0.392263,3,7.188906192779541,True
54,4.80095,0.48009500000000005,3,7.189135313034058,True
55,4.95694,0.495694,3,7.18936562538147,True
56,4.45465,0.445465,3,7.189592599868774,True
57,3.89704,0.389704,3,7.189818620681763,True
58,5.29679,0.529679,3,7.190056562423706,True
59,4.61303,0.461303,3,7.190282583236694,True
60,4.28198,0.42819799999999997,3,7.152324676513672,True
61,4.19399,0.419399,3,7.152578115463257,True
62,3.97699,0.39769899999999997,3,7.1528449058532715,True
63,4.85905,0.485905,3,7.153079986572266,True
64,5.26763,0.526763,3,7.153315782546997,True
65,4.9224,0.49223999999999996,3,7.15355110168457,True
66,4.42637,0.44263700000000006,3,7.1537864208221436,True
67,4.23948,0.42394800000000005,3,7.154027938842773,True
68,4.54177,0.45417699999999994,3,7.154254913330078,True
69,5.17009,0.517009,3,7.1544811725616455,True
70,4.84224,0.48422400000000004,3,7.259254693984985,True
71,4.8292,0.48292,3,7.259504079818726,True
72,3.72401,0.372401,3,7.259735107421875,True
73,4.31111,0.431111,3,7.259962797164917,True
74,5.71158,0.5711579999999999,3,7.260188817977905,True
75,3.4277,0.34277,3,7.260415315628052,True
76,5.14616,0.514616,3,7.260671615600586,True
77,3.9493,0.39493,3,7.260907173156738,True
78,4.57494,0.45749399999999996,3,7.2611424922943115,True
79,6.15808,0.615808,3,7.261382818222046,True
80,5.29809,0.529809,3,7.162351369857788,True
81,5.61309,0.561309,3,7.162596702575684,True
82,5.01986,0.501986,3,7.162825107574463,True
83,5.11065,0.511065,3,7.163052797317505,True
84,4.00225,0.400225,3,7.163281440734863,True
85,5.31813,0.531813,3,7.163508176803589,True
86,3.59399,0.35939899999999997,3,7.1637349128723145,True
87,4.8226,0.48226,3,7.163961887359619,True
88,4.05056,0.40505599999999997,4,7.164217948913574,True
89,5.85888,0.585888,3,7.164446115493774,True
90,3.12249,0.312249,3,7.3686442375183105,True
91,4.26304,0.426304,3,7.36890172958374,True
92,4.39955,0.439955,3,7.369138479232788,True
93,5.04799,0.504799,3,7.369377136230469,True
94,4.21722,0.42172200000000004,3,7.369621515274048,True
95,5.29949,0.529949,3,7.369848251342773,True
96,4.45923,0.44592299999999996,3,7.370074987411499,True
97,3.96542,0.396542,3,7.370301723480225,True
98,3.89491,0.389491,3,7.370527505874634,True
99,4.28435,0.428435,3,7.370753049850464,True
100,4.50474,0.450474,3,7.354222059249878,True
101,4.10835,0.41083499999999995,3,7.354465484619141,True
102,5.14402,0.514402,3,7.354695081710815,True
103,4.7752,0.47752,3,7.354923963546753,True
104,4.40477,0.440477,3,7.35515284538269,True
105,3.39012,0.339012,3,7.355407953262329,True
106,5.84287,0.584287,3,7.355644226074219,True
107,4.45659,0.445659,3,7.355878591537476,True
108,4.03663,0.403663,3,7.356113910675049,True
109,4.21247,0.421247,3,7.356358766555786,True
110,4.52463,0.452463,3,7.201762914657593,True
111,4.86475,0.486475,3,7.202000379562378,True
112,4.86567,0.48656699999999997,3,7.202228546142578,True
113,3.82134,0.38213400000000003,3,7.202455997467041,True
114,4.24708,0.42470800000000003,3,7.202682971954346,True
115,5.15552,0.515552,3,7.202908992767334,True
116,3.6078,0.36078,3,7.203135967254639,True
117,5.30116,0.530116,3,7.203366041183472,True
118,3.13293,0.313293,3,7.203591823577881,True
119,5.03294,0.503294,3,7.2038185596466064,True
120,4.91318,0.491318,3,7.32302713394165,True
121,3.86321,0.386321,3,7.323278188705444,True
122,4.2261,0.42261,3,7.32350754737854,True
123,5.81626,0.581626,3,7.323743581771851,True
124,3.99193,0.399193,3,7.323973894119263,True
125,5.43579,0.543579,3,7.324226379394531,True
126,5.32302,0.5323019999999999,3,7.32446026802063,True
127,4.88641,0.488641,3,7.324694871902466,True
128,4.59588,0.459588,3,7.32492995262146,True
129,4.28799,0.428799,3,7.325164318084717,True
130,4.9055,0.49055,3,7.249781847000122,True
131,4.67249,0.46724899999999997,3,7.2500317096710205,True
132,6.19293,0.619293,3,7.250267267227173,True
133,5.35156,0.535156,3,7.25050163269043,True
134,4.37005,0.437005,3,7.25074577331543,True
135,4.84983,0.484983,3,7.250971555709839,True
136,4.81265,0.48126499999999994,3,7.2511982917785645,True
137,3.91246,0.391246,3,7.251425743103027,True
138,4.78949,0.47894899999999996,3,7.25165319442749,True
139,5.83241,0.583241,3,7.25187873840332,True
140,4.81591,0.481591,3,7.233651161193848,True
141,5.82749,0.582749,3,7.233895778656006,True
142,3.96147,0.39614699999999997,3,7.234136581420898,True
143,5.08355,0.508355,3,7.23436427116394,True
144,4.6563,0.46563,3,7.234590530395508,True
145,5.054,0.5054000000000001,3,7.234817266464233,True
146,4.73141,0.47314100000000003,3,7.23504376411438,True
147,4.67141,0.467141,3,7.235270023345947,True
148,5.33978,0.5339780000000001,3,7.235496759414673,True
149,4.31434,0.431434,3,7.235722780227661,True
150,4.89379,0.489379,3,7.3299055099487305,True
151,4.00252,0.40025199999999994,3,7.330142021179199,True
152,3.92531,0.392531,3,7.330370903015137,True
153,5.1918,0.51918,3,7.330598831176758,True
154,5.05075,0.5050749999999999,3,7.330826997756958,True
155,2.85918,0.285918,3,7.331081390380859,True
156,5.12623,0.5126229999999999,3,7.331317901611328,True
157,4.67671,0.467671,3,7.331554174423218,True
158,4.70734,0.47073400000000004,3,7.331789016723633,True
159,4.88791,0.488791,3,7.332025051116943,True
160,4.10435,0.410435,3,8.006792068481445,True
161,4.33356,0.433356,3,8.007036447525024,True
162,4.13761,0.41376099999999993,3,8.007264614105225,True
163,4.74115,0.474115,3,8.007493734359741,True
164,5.80372,0.580372,3,8.007722616195679,True
165,3.91551,0.391551,3,8.007951736450195,True
166,5.1679,0.5167900000000001,3,8.008182525634766,True
167,4.53536,0.453536,3,8.008410930633545,True
168,3.87119,0.387119,3,8.008635759353638,True
169,4.67461,0.467461,3,8.008859634399414,True
170,3.25035,0.325035,3,10.255900621414185,True
171,5.07063,0.507063,2,10.256134748458862,True
172,4.61234,0.461234,2,10.256366729736328,True
173,5.01291,0.5012909999999999,2,10.256577253341675,True
174,4.42148,0.442148,2,10.256787300109863,True
175,3.61962,0.361962,3,10.257029294967651,True
176,4.10569,0.410569,3,10.257269144058228,True
177,4.51574,0.45157400000000003,2,10.257479190826416,True
178,4.46195,0.446195,2,10.257697820663452,True
179,4.40881,0.44088099999999997,2,10.257901191711426,True
180,4.30475,0.43047500000000005,3,7.264563798904419,True
181,4.0812,0.40812,3,7.264816761016846,True
182,4.20295,0.42029500000000003,3,7.265074014663696,True
183,4.97584,0.49758399999999997,3,7.265301704406738,True
184,5.03973,0.503973,3,7.265530824661255,True
185,5.74868,0.574868,3,7.265759229660034,True
186,3.30339,0.330339,3,7.266005516052246,True
187,3.56582,0.356582,3,7.266232967376709,True
188,5.70284,0.570284,3,7.266462802886963,True
189,4.62285,0.46228499999999995,3,7.2666895389556885,True
190,4.37638,0.437638,3,7.293837070465088,True
191,5.13149,0.5131490000000001,3,7.294070482254028,True
192,4.19461,0.419461,3,7.294298887252808,True
193,4.1953,0.41952999999999996,3,7.294525623321533,True
194,4.26559,0.426559,3,7.294751405715942,True
195,3.42224,0.342224,3,7.294977188110352,True
196,3.87066,0.387066,3,7.295202732086182,True
197,5.59438,0.559438,3,7.295428276062012,True
198,4.37652,0.43765200000000004,3,7.29566502571106,True
199,5.89419,0.589419,3,7.295892000198364,True
200,4.57399,0.457399,4,7.097400665283203,True
201,5.71704,0.571704,3,7.0976479053497314,True
202,5.44784,0.544784,3,7.097878932952881,True
203,4.49972,0.449972,3,7.098133325576782,True
204,4.62403,0.462403,3,7.098369836807251,True
205,3.50654,0.350654,3,7.098607540130615,True
206,4.01332,0.401332,4,7.098879337310791,True
207,5.60969,0.5609689999999999,3,7.099117040634155,True
208,4.85884,0.485884,3,7.099359035491943,True
209,5.48357,0.548357,4,7.09961199760437,True
210,4.88199,0.488199,3,7.1490159034729,True
211,3.2374,0.32374,3,7.149253845214844,True
212,5.16874,0.516874,3,7.149483919143677,True
213,5.80756,0.5807559999999999,3,7.149711847305298,True
214,5.18836,0.5188360000000001,3,7.149939060211182,True
215,4.00293,0.400293,3,7.150166749954224,True
216,5.64854,0.564854,3,7.150393486022949,True
217,4.92157,0.492157,3,7.150619983673096,True
218,4.62659,0.46265900000000004,3,7.150845527648926,True
219,5.94001,0.594001,3,7.151071548461914,True
220,4.2747,0.42747,3,7.227527141571045,True
221,4.74595,0.474595,3,7.227763652801514,True
222,4.20991,0.420991,3,7.227994441986084,True
223,4.44835,0.444835,3,7.228222370147705,True
224,4.02159,0.402159,3,7.228449821472168,True
225,5.76618,0.5766180000000001,3,7.228682994842529,True
226,3.08014,0.308014,3,7.228909254074097,True
227,5.518,0.5518,3,7.229136228561401,True
228,4.47837,0.447837,3,7.229382038116455,True
229,3.84741,0.384741,3,7.229617118835449,True
230,3.31432,0.331432,3,7.160999536514282,True
231,4.22985,0.422985,3,7.161243438720703,True
232,5.78997,0.578997,3,7.161473751068115,True
233,5.95986,0.595986,3,7.161730527877808,True
234,4.51277,0.451277,3,7.1619672775268555,True
235,3.51402,0.351402,3,7.162207126617432,True
236,3.55765,0.355765,3,7.162442445755005,True
237,5.43958,0.543958,3,7.162677764892578,True
238,4.92378,0.492378,3,7.1629180908203125,True
239,5.03083,0.503083,3,7.163145065307617,True
240,3.6285,0.36285,3,7.203613519668579,True
241,3.89132,0.389132,3,7.20387077331543,True
242,5.66454,0.566454,3,7.204107284545898,True
243,6.57193,0.657193,3,7.204342365264893,True
244,5.6368,0.56368,3,7.204578161239624,True
245,4.85111,0.485111,3,7.204813241958618,True
246,4.23397,0.423397,3,7.205054044723511,True
247,4.43822,0.44382200000000005,3,7.205298185348511,True
248,5.03256,0.503256,3,7.205531597137451,True
249,4.99995,0.499995,3,7.205766916275024,True
250,5.39078,0.5390780000000001,3,7.194189548492432,True
251,4.64902,0.46490200000000004,3,7.194451808929443,True
252,4.27903,0.427903,3,7.194687843322754,True
253,5.0497,0.5049699999999999,3,7.1949310302734375,True
254,4.32143,0.43214300000000005,3,7.195157527923584,True
255,6.19748,0.619748,3,7.195385456085205,True
256,4.4518,0.44518,3,7.195612907409668,True
257,5.23539,0.523539,3,7.195860147476196,True
258,4.63693,0.463693,3,7.196093797683716,True
259,6.34973,0.634973,3,7.196331262588501,True
260,4.31828,0.431828,3,7.4527318477630615,True
261,4.21242,0.421242,3,7.453004837036133,True
262,6.00133,0.600133,3,7.453234672546387,True
263,4.12581,0.41258100000000003,3,7.453462839126587,True
264,3.91263,0.391263,3,7.4536895751953125,True
265,4.68301,0.468301,3,7.453916788101196,True
266,5.00952,0.5009520000000001,3,7.454143047332764,True
267,3.9674,0.39674,3,7.454370021820068,True
268,4.8768,0.48768,3,7.454596042633057,True
269,4.92089,0.492089,3,7.454823017120361,True
270,5.46865,0.546865,3,7.1910974979400635,True
271,6.00269,0.600269,3,7.191333055496216,True
272,5.42214,0.542214,3,7.1915669441223145,True
273,4.67761,0.467761,3,7.191795587539673,True
274,4.56014,0.456014,3,7.192023277282715,True
275,3.69742,0.369742,3,7.1922502517700195,True
276,4.85711,0.48571099999999995,3,7.192478179931641,True
277,6.40343,0.640343,3,7.192704916000366,True
278,3.88864,0.388864,3,7.192932367324829,True
279,5.26794,0.526794,3,7.193158864974976,True
280,5.73831,0.573831,3,7.098952054977417,True
281,5.25819,0.525819,3,7.09919548034668,True
282,4.42626,0.442626,3,7.099424123764038,True
283,4.79614,0.47961400000000004,3,7.0996623039245605,True
284,4.83641,0.483641,3,7.099890470504761,True
285,4.38036,0.438036,3,7.100116968154907,True
286,3.38675,0.338675,3,7.100343704223633,True
287,5.52998,0.552998,3,7.100570917129517,True
288,5.67754,0.567754,3,7.100797176361084,True
289,4.64811,0.464811,3,7.101036071777344,True
290,5.88963,0.588963,3,7.083499431610107,True
291,4.02009,0.40200899999999995,3,7.083743095397949,True
292,4.9312,0.49311999999999995,4,7.08400297164917,True
293,4.82235,0.482235,3,7.08424186706543,True
294,3.76957,0.376957,3,7.084478139877319,True
295,4.0097,0.40096999999999994,3,7.084712505340576,True
296,5.976,0.5976,3,7.084961891174316,True
297,3.98719,0.398719,3,7.085197687149048,True
298,5.42689,0.542689,3,7.085432052612305,True
299,4.63129,0.463129,3,7.08566689491272,True
300,3.63132,0.363132,3,7.179954528808594,True
301,4.68364,0.46836399999999995,3,7.180200815200806,True
302,5.79579,0.5795790000000001,3,7.1804304122924805,True
303,5.06611,0.506611,3,7.180658340454102,True
304,4.67294,0.467294,3,7.18088698387146,True
305,4.80565,0.480565,3,7.181115627288818,True
306,3.93954,0.393954,3,7.181342840194702,True
307,3.59552,0.359552,4,7.181592702865601,True
308,4.24909,0.424909,3,7.181819915771484,True
309,3.78716,0.378716,3,7.182046890258789,True
310,3.65506,0.365506,3,7.2224647998809814,True
311,4.18232,0.418232,3,7.222712278366089,True
312,5.18942,0.518942,3,7.222942113876343,True
313,4.13171,0.413171,3,7.223175764083862,True
314,4.07702,0.407702,3,7.223403692245483,True
315,5.41185,0.541185,3,7.2236340045928955,True
316,4.40109,0.440109,3,7.223865985870361,True
317,5.05706,0.505706,3,7.224092483520508,True
318,4.58127,0.458127,3,7.224318742752075,True
319,3.46608,0.34660799999999997,3,7.224547863006592,True
320,6.10191,0.610191,3,7.21642541885376,True
321,5.83775,0.5837749999999999,3,7.21666145324707,True
322,4.22238,0.422238,3,7.21688985824585,True
323,4.90486,0.49048600000000003,3,7.217143535614014,True
324,4.8498,0.48498,3,7.217379093170166,True
325,5.56289,0.556289,3,7.2176148891448975,True
326,5.37039,0.537039,3,7.217848777770996,True
327,4.16111,0.416111,3,7.21808385848999,True
328,4.45383,0.445383,3,7.218322515487671,True
329,4.78726,0.478726,3,7.218547582626343,True
330,5.16474,0.516474,3,7.1055381298065186,True
331,4.09411,0.40941099999999997,3,7.105782985687256,True
332,4.0301,0.40301,3,7.106018543243408,True
333,3.80458,0.380458,3,7.106264114379883,True
334,3.87304,0.387304,3,7.106490612030029,True
335,5.73441,0.573441,3,7.106718063354492,True
336,3.37192,0.337192,3,7.106944799423218,True
337,5.31271,0.531271,3,7.107171535491943,True
338,3.76493,0.376493,3,7.107398509979248,True
339,3.86035,0.386035,3,7.107624292373657,True
340,4.38151,0.43815099999999996,3,7.494795322418213,True
341,3.87628,0.387628,3,7.495055198669434,True
342,4.65869,0.465869,3,7.495287895202637,True
343,3.79567,0.379567,3,7.4955174922943115,True
344,4.32661,0.43266099999999996,3,7.495746374130249,True
345,5.22057,0.522057,3,7.495979309082031,True
346,5.31716,0.5317160000000001,3,7.4962074756622314,True
347,5.43341,0.5433410000000001,3,7.496436834335327,True
348,5.05229,0.505229,3,7.496667146682739,True
349,4.45194,0.445194,3,7.4968955516815186,True
350,3.83096,0.383096,3,7.322608947753906,True
351,4.67586,0.467586,3,7.3228440284729,True
352,4.20938,0.42093800000000003,3,7.323075532913208,True
353,3.40735,0.340735,3,7.323302268981934,True
354,4.83914,0.48391400000000007,3,7.323528051376343,True
355,4.4995,0.44995,3,7.323755741119385,True
356,4.46893,0.44689300000000004,3,7.323981523513794,True
357,4.5974,0.45974000000000004,3,7.324206829071045,True
358,4.11143,0.41114300000000004,3,7.324432849884033,True
359,6.02472,0.602472,3,7.324659824371338,True
360,4.61877,0.461877,3,7.390830039978027,True
361,4.56817,0.45681700000000003,3,7.391078233718872,True
362,4.85385,0.48538500000000007,3,7.391331434249878,True
363,3.87153,0.38715299999999997,3,7.391567945480347,True
364,3.78541,0.378541,3,7.391802072525024,True
365,6.16383,0.616383,3,7.39203953742981,True
366,3.29412,0.329412,3,7.39227557182312,True
367,4.34038,0.434038,3,7.392524480819702,True
368,4.26073,0.426073,3,7.39275050163269,True
369,3.45823,0.345823,3,7.392978191375732,True
370,3.82781,0.382781,3,7.249853610992432,True
371,4.24124,0.42412400000000006,3,7.250123023986816,True
372,4.2612,0.42611999999999994,3,7.250351428985596,True
373,4.40747,0.440747,3,7.250578880310059,True
374,5.40448,0.540448,3,7.250805139541626,True
375,4.47593,0.447593,3,7.251031398773193,True
376,5.21534,0.521534,3,7.251258373260498,True
377,4.30489,0.430489,3,7.2514848709106445,True
378,5.44075,0.5440750000000001,3,7.25171160697937,True
379,3.77946,0.377946,3,7.251946926116943,True
380,4.87555,0.48755499999999996,3,7.2560155391693115,True
381,5.1691,0.51691,3,7.25626540184021,True
382,4.69204,0.46920400000000007,3,7.256495475769043,True
383,3.65003,0.365003,3,7.2567222118377686,True
384,4.90883,0.490883,3,7.256948471069336,True
385,4.25537,0.425537,3,7.257174968719482,True
386,3.77451,0.377451,3,7.257401704788208,True
387,5.32819,0.532819,3,7.257627248764038,True
388,4.97679,0.49767900000000004,3,7.25785231590271,True
389,4.64801,0.464801,3,7.2580788135528564,True
390,5.1682,0.51682,3,7.281913757324219,True
391,3.90454,0.39045399999999997,3,7.28216028213501,True
392,2.96828,0.296828,3,7.282388210296631,True
393,3.90175,0.390175,3,7.28261661529541,True
394,5.05553,0.505553,3,7.282845497131348,True
395,4.85251,0.485251,3,7.2830727100372314,True
396,4.34807,0.434807,3,7.283300399780273,True
397,4.69446,0.46944600000000003,3,7.283527851104736,True
398,4.66007,0.466007,3,7.283753871917725,True
399,4.13669,0.41366899999999995,3,7.284018039703369,True
400,4.37662,0.437662,3,7.105514287948608,True
401,6.11715,0.611715,3,7.105751037597656,True
402,4.44567,0.444567,3,7.1060075759887695,True
403,4.32801,0.432801,3,7.106254577636719,True
404,5.03482,0.503482,3,7.106497764587402,True
405,3.84626,0.384626,3,7.1067421436309814,True
406,4.70324,0.470324,3,7.1069862842559814,True
407,5.83523,0.583523,3,7.107232093811035,True
408,4.90948,0.49094800000000005,3,7.107458591461182,True
409,4.67132,0.467132,3,7.107685089111328,True
410,5.26921,0.526921,3,7.540053367614746,True
411,3.34178,0.334178,3,7.540290355682373,True
412,4.66217,0.466217,3,7.540525436401367,True
413,3.51409,0.35140899999999997,3,7.540775299072266,True
414,4.12169,0.412169,2,7.5409862995147705,True
415,5.30181,0.530181,2,7.541197299957275,True
416,3.44898,0.34489800000000004,3,7.541431188583374,True
417,3.45676,0.345676,3,7.541663646697998,True
418,4.1079,0.41079,3,7.541897296905518,True
419,3.93217,0.39321700000000004,3,7.542135715484619,True
420,5.09394,0.509394,3,7.291596412658691,True
421,4.28017,0.428017,3,7.291851997375488,True
422,4.82137,0.482137,3,7.292090654373169,True
423,4.12983,0.412983,3,7.292325496673584,True
424,3.39788,0.339788,3,7.292561769485474,True
425,4.8712,0.48712,3,7.292813539505005,True
426,4.8213,0.48213,3,7.293059825897217,True
427,4.49279,0.44927900000000004,3,7.293352842330933,True
428,3.6645,0.36645,3,7.293597936630249,True
429,4.99635,0.49963499999999994,3,7.293843746185303,True
430,5.3729,0.5372899999999999,3,7.248662233352661,True
431,4.86432,0.48643200000000003,3,7.248896598815918,True
432,5.45225,0.5452250000000001,3,7.24912428855896,True
433,4.39857,0.43985700000000005,3,7.249350547790527,True
434,6.12434,0.612434,3,7.249577283859253,True
435,5.19401,0.519401,3,7.249829530715942,True
436,4.49823,0.44982300000000003,3,7.250062465667725,True
437,3.88416,0.388416,3,7.250296354293823,True
438,5.24221,0.524221,3,7.250528573989868,True
439,3.97281,0.397281,3,7.250761985778809,True
440,4.22799,0.42279900000000004,3,7.181897163391113,True
441,3.809,0.3809,3,7.182131767272949,True
442,4.81092,0.481092,3,7.182360887527466,True
443,4.10494,0.410494,3,7.182599306106567,True
444,4.78331,0.478331,3,7.182826280593872,True
445,4.53512,0.453512,3,7.183053255081177,True
446,4.93968,0.493968,3,7.1832802295684814,True
447,4.36758,0.43675800000000004,3,7.183506965637207,True
448,3.41659,0.341659,3,7.183732748031616,True
449,4.48896,0.44889599999999996,4,7.1839823722839355,True
450,4.26808,0.426808,3,7.1189284324646,True
451,4.579,0.4579,3,7.119171619415283,True
452,5.29095,0.529095,3,7.119417190551758,True
453,3.82782,0.382782,3,7.11965274810791,True
454,4.07149,0.407149,3,7.1198890209198,True
455,3.83415,0.383415,3,7.120124340057373,True
456,4.40866,0.44086600000000004,3,7.120368242263794,True
457,4.19572,0.41957199999999994,3,7.120603561401367,True
458,5.51483,0.551483,3,7.120851039886475,True
459,5.01878,0.5018779999999999,3,7.121079206466675,True
460,4.21564,0.42156399999999994,3,7.280756950378418,True
461,5.21458,0.521458,3,7.280994415283203,True
462,4.23034,0.423034,3,7.2812230587005615,True
463,5.0645,0.50645,3,7.2814507484436035,True
464,4.68278,0.468278,3,7.281683921813965,True
465,4.50276,0.450276,3,7.2819108963012695,True
466,5.54446,0.554446,3,7.28213906288147,True
467,4.00406,0.400406,3,7.282366514205933,True
468,3.97824,0.397824,3,7.28259539604187,True
469,5.28329,0.528329,3,7.282842636108398,True
470,4.64294,0.46429400000000004,3,7.495880365371704,True
471,3.72168,0.372168,3,7.496131420135498,True
472,4.20886,0.420886,3,7.496362686157227,True
473,5.16266,0.516266,3,7.49659276008606,True
474,3.39175,0.339175,3,7.496819257736206,True
475,3.71789,0.37178900000000004,3,7.497069358825684,True
476,3.24972,0.324972,3,7.49733829498291,True
477,5.42782,0.542782,3,7.497575283050537,True
478,4.2885,0.42885,3,7.497812509536743,True
479,3.58877,0.358877,3,7.498050212860107,True
480,5.19218,0.519218,3,7.240218162536621,True
481,4.95886,0.49588599999999994,3,7.2404561042785645,True
482,4.53188,0.45318800000000004,3,7.240685224533081,True
483,3.59553,0.359553,3,7.240912914276123,True
484,4.34205,0.43420500000000006,3,7.241139888763428,True
485,4.6374,0.46374000000000004,3,7.241366863250732,True
486,5.66659,0.566659,3,7.241600275039673,True
487,4.06916,0.406916,3,7.241828680038452,True
488,4.34884,0.434884,3,7.242055416107178,True
489,4.98796,0.498796,3,7.242282390594482,True
490,4.17146,0.41714599999999996,3,7.3706910610198975,True
491,4.46266,0.44626599999999994,3,7.370927095413208,True
492,4.18339,0.418339,3,7.371155500411987,True
493,4.86126,0.48612599999999995,3,7.3713836669921875,True
494,4.3099,0.43099,3,7.371610164642334,True
495,3.93874,0.393874,3,7.371836423873901,True
496,3.66852,0.366852,3,7.372063159942627,True
497,5.333,0.5333,3,7.3722898960113525,True
498,4.78587,0.478587,3,7.372517347335815,True
499,3.50501,0.350501,3,7.372744083404541,True
500,4.75133,0.475133,3,7.291352987289429,True
501,4.71101,0.471101,3,7.291624069213867,True
502,5.42939,0.542939,3,7.291860818862915,True
