n,instance_id,seed,solver,cost,cpc,time,timeout,failed
9,1,9000,ortools_greedy,3.93901167251593,0.4376679636128811,0.009887456893920898,False,False
9,1,9000,ortools_gls,3.93901167251593,0.4376679636128811,2.0022947788238525,False,False
9,2,9001,ortools_greedy,2.959424207348062,0.32882491192756247,0.006012678146362305,False,False
9,2,9001,ortools_gls,2.959424207348062,0.32882491192756247,2.004056215286255,False,False
9,3,9002,ortools_greedy,3.8229348378714567,0.424770537541273,0.00914311408996582,False,False
9,3,9002,ortools_gls,3.822934837871457,0.42477053754127303,2.004641056060791,False,False
9,4,9003,ortools_greedy,3.1920972689677396,0.35467747432974883,0.006674528121948242,False,False
9,4,9003,ortools_gls,3.190089185600261,0.35445435395558456,2.0049145221710205,False,False
9,5,9004,ortools_greedy,4.003345180329491,0.4448161311477212,0.01114344596862793,False,False
9,5,9004,ortools_gls,3.952372038418967,0.43915244871321857,2.005769729614258,False,False
9,6,9005,ortools_greedy,3.668547973427627,0.4076164414919586,0.007975339889526367,False,False
9,6,9005,ortools_gls,3.668547973427627,0.4076164414919586,2.0030105113983154,False,False
9,7,9006,ortools_greedy,3.654356363434426,0.40603959593715844,0.007021427154541016,False,False
9,7,9006,ortools_gls,3.6543563634344256,0.4060395959371584,2.0029807090759277,False,False
9,8,9007,ortools_greedy,3.2552495304476223,0.36169439227195804,0.004858970642089844,False,False
9,8,9007,ortools_gls,3.2552495304476228,0.3616943922719581,2.002831220626831,False,False
9,9,9008,ortools_greedy,3.386281648725739,0.3762535165250821,0.006551265716552734,False,False
9,9,9008,ortools_gls,3.386281648725739,0.3762535165250821,2.003124475479126,False,False
9,10,9009,ortools_greedy,3.8348677544238665,0.4260964171582074,0.006401777267456055,False,False
9,10,9009,ortools_gls,3.6910459216427522,0.41011621351586136,2.003540515899658,False,False
10,1,10000,ortools_greedy,4.138567034461134,0.41385670344611336,0.00861358642578125,False,False
10,1,10000,ortools_gls,4.138567034461134,0.41385670344611336,2.0044004917144775,False,False
10,2,10001,ortools_greedy,5.5711211489974355,0.5571121148997435,0.008737564086914062,False,False
10,2,10001,ortools_gls,5.5711211489974355,0.5571121148997435,2.00252366065979,False,False
10,3,10002,ortools_greedy,4.4148862181984025,0.4414886218198403,0.01039433479309082,False,False
10,3,10002,ortools_gls,4.379612307609724,0.43796123076097243,2.003049612045288,False,False
10,4,10003,ortools_greedy,4.902214082626458,0.4902214082626458,0.006116390228271484,False,False
10,4,10003,ortools_gls,4.690698306649434,0.4690698306649434,2.0027191638946533,False,False
10,5,10004,ortools_greedy,5.021587319538456,0.5021587319538456,0.00548100471496582,False,False
10,5,10004,ortools_gls,4.939264335887436,0.49392643358874355,2.002880573272705,False,False
10,6,10005,ortools_greedy,4.7405103049042205,0.4740510304904221,0.00634455680847168,False,False
10,6,10005,ortools_gls,4.683268616605015,0.4683268616605015,2.0035550594329834,False,False
10,7,10006,ortools_greedy,3.945756849619416,0.3945756849619416,0.01110696792602539,False,False
10,7,10006,ortools_gls,3.940316399417292,0.3940316399417292,2.00414776802063,False,False
10,8,10007,ortools_greedy,3.5744962022038265,0.3574496202203826,0.006926059722900391,False,False
10,8,10007,ortools_gls,3.5744962022038265,0.3574496202203826,2.003270149230957,False,False
10,9,10008,ortools_greedy,4.308226143334293,0.43082261433342933,0.0059053897857666016,False,False
10,9,10008,ortools_gls,4.308226143334293,0.43082261433342933,2.0030205249786377,False,False
10,10,10009,ortools_greedy,3.8004107351535192,0.38004107351535193,0.006407260894775391,False,False
10,10,10009,ortools_gls,3.8004107351535192,0.38004107351535193,2.003553867340088,False,False
