n_customers,solver,instance_id,status,time,cpc
6,exact_ortools_vrp,24,success,0.13400697708129883,0.563829598646104
6,heuristic_or,24,success,0.04055142402648926,0.5638295986461042
6,exact_milp,25,success,0.7901136875152588,0.4244273411528723
6,exact_ortools_vrp,25,success,0.2123274803161621,0.4244273411528723
6,heuristic_or,25,success,0.038645029067993164,0.4244273411528723
6,exact_milp,26,success,0.2943148612976074,0.3676946569972086
6,exact_ortools_vrp,26,success,0.33762526512145996,0.3676946569972086
6,heuristic_or,26,success,0.044310808181762695,0.36769465699720855
6,exact_milp,27,success,2.7005233764648438,0.4155694711271631
6,exact_ortools_vrp,27,success,0.35902929306030273,0.4155694711271631
6,heuristic_or,27,success,0.05358123779296875,0.41556947112716314
6,exact_milp,28,success,0.18227624893188477,0.359140795818695
6,exact_ortools_vrp,28,success,0.04073286056518555,0.359140795818695
6,heuristic_or,28,success,0.06861305236816406,0.359140795818695
6,exact_milp,29,success,1.7414135932922363,0.5716358290160432
6,exact_ortools_vrp,29,success,0.32471275329589844,0.5716358290160432
6,heuristic_or,29,success,0.03820514678955078,0.5716358290160432
6,exact_milp,30,success,0.2803530693054199,0.4541091889387563
6,exact_ortools_vrp,30,success,0.2643246650695801,0.45410918893875624
6,heuristic_or,30,success,0.02971172332763672,0.4541091889387563
6,exact_milp,31,success,0.35167813301086426,0.44542198763816415
6,exact_ortools_vrp,31,success,0.0720822811126709,0.44542198763816415
6,heuristic_or,31,success,0.04266524314880371,0.44542198763816404
6,exact_milp,32,success,0.2829618453979492,0.48678236893478716
6,exact_ortools_vrp,32,success,0.031220436096191406,0.48678236893478716
6,heuristic_or,32,success,0.05037879943847656,0.48678236893478716
6,exact_milp,33,success,0.2541465759277344,0.4073307095502267
6,exact_ortools_vrp,33,success,0.193223237991333,0.4073307095502267
6,heuristic_or,33,success,0.041185617446899414,0.4073307095502267
6,exact_milp,34,success,0.01596856117248535,0.4181811495791521
6,exact_ortools_vrp,34,success,0.044829368591308594,0.4181811495791521
6,heuristic_or,34,success,0.035590171813964844,0.4181811495791521
6,exact_milp,35,success,1.6282570362091064,0.5232553353137231
6,exact_ortools_vrp,35,success,0.3016238212585449,0.5232553353137231
6,heuristic_or,35,success,0.0450587272644043,0.5232553353137231
6,exact_milp,36,success,2.099684000015259,0.6349307311290873
6,exact_ortools_vrp,36,success,0.688176155090332,0.6349307311290873
6,heuristic_or,36,success,0.06276893615722656,0.6349307311290873
6,exact_milp,37,success,0.1425631046295166,0.4115874455512459
6,exact_ortools_vrp,37,success,0.016448020935058594,0.4115874455512459
6,heuristic_or,37,success,0.07133340835571289,0.4115874455512459
6,exact_milp,38,success,0.8926289081573486,0.4278607375491236
6,exact_ortools_vrp,38,success,0.25540661811828613,0.4278607375491236
6,heuristic_or,38,success,0.04009604454040527,0.4278607375491236
6,exact_milp,39,success,0.20746803283691406,0.35156826319782103
6,exact_ortools_vrp,39,success,0.09285306930541992,0.35156826319782103
6,heuristic_or,39,success,0.03772902488708496,0.3515682631978209
6,exact_milp,40,success,0.051728248596191406,0.36294429362366465
6,exact_ortools_vrp,40,success,0.035718441009521484,0.3629442936236646
6,heuristic_or,40,success,0.03280901908874512,0.3629442936236646
6,exact_milp,41,success,0.19524049758911133,0.3889894371820903
6,exact_ortools_vrp,41,success,0.11687135696411133,0.3889894371820903
6,heuristic_or,41,success,0.04476165771484375,0.3889894371820903
6,exact_milp,42,success,0.01951909065246582,0.335335482776403
6,exact_ortools_vrp,42,success,0.10351824760437012,0.335335482776403
6,heuristic_or,42,success,0.03787636756896973,0.335335482776403
6,exact_milp,43,success,0.14864420890808105,0.40276098735634663
6,exact_ortools_vrp,43,success,0.05532121658325195,0.40276098735634663
6,heuristic_or,43,success,0.04060816764831543,0.4027609873563467
6,exact_milp,44,success,0.09251165390014648,0.47537465675651136
6,exact_ortools_vrp,44,success,0.07877421379089355,0.47537465675651136
6,heuristic_or,44,success,0.03920626640319824,0.47537465675651136
6,exact_milp,45,success,0.24603581428527832,0.48078774073701136
6,exact_ortools_vrp,45,success,0.3992044925689697,0.48078774073701136
6,heuristic_or,45,success,0.04853677749633789,0.48078774073701136
6,exact_milp,46,success,0.5073306560516357,0.513800433139708
6,exact_ortools_vrp,46,success,0.3631625175476074,0.513800433139708
6,heuristic_or,46,success,0.04448652267456055,0.513800433139708
6,exact_milp,47,success,2.472987174987793,0.4865964076687462
6,exact_ortools_vrp,47,success,0.44114089012145996,0.4865964076687462
6,heuristic_or,47,success,0.0593564510345459,0.4865964076687462
6,exact_milp,48,success,1.0648689270019531,0.5456344055883476
6,exact_ortools_vrp,48,success,0.2005290985107422,0.5456344055883476
6,heuristic_or,48,success,0.0347597599029541,0.5456344055883475
6,exact_milp,49,success,1.7026424407958984,0.7798993813320453
6,exact_ortools_vrp,49,success,0.21778321266174316,0.7798993813320453
6,heuristic_or,49,success,0.03246617317199707,0.7798993813320451
6,exact_milp,50,success,0.9489865303039551,0.5371743092778783
6,exact_ortools_vrp,50,success,0.12034058570861816,0.5371743092778783
6,heuristic_or,50,success,0.03417229652404785,0.5371743092778782
6,exact_milp,51,success,0.7897841930389404,0.5860936333615273
6,exact_ortools_vrp,51,success,0.08663392066955566,0.5860936333615273
6,heuristic_or,51,success,0.039675235748291016,0.5860936333615273
6,exact_milp,52,success,2.6298468112945557,0.6472209374983439
6,exact_ortools_vrp,52,success,0.5881762504577637,0.6472209374983438
6,heuristic_or,52,success,0.04626178741455078,0.6472209374983438
6,exact_milp,53,success,0.6237342357635498,0.5336887304066616
6,exact_ortools_vrp,53,success,0.19675111770629883,0.5336887304066616
6,heuristic_or,53,success,0.037708282470703125,0.5336887304066616
6,exact_milp,54,success,2.030944585800171,0.5744347731885835
6,exact_ortools_vrp,54,success,0.3969097137451172,0.5744347731885834
6,heuristic_or,54,success,0.03710174560546875,0.5744347731885834
6,exact_milp,55,success,0.2465977668762207,0.37753392929432045
6,exact_ortools_vrp,55,success,0.20295929908752441,0.37753392929432034
6,heuristic_or,55,success,0.08959293365478516,0.37753392929432045
6,exact_milp,56,success,0.8725745677947998,0.41827501919771204
6,exact_ortools_vrp,56,success,0.18492364883422852,0.41827501919771204
6,heuristic_or,56,success,0.08730292320251465,0.4182750191977121
6,exact_milp,57,success,2.1450464725494385,0.45760195326979414
6,exact_ortools_vrp,57,success,0.2978379726409912,0.45760195326979414
6,heuristic_or,57,success,0.045302391052246094,0.45760195326979414
6,exact_milp,58,success,0.11082005500793457,0.34288683158031524
6,exact_ortools_vrp,58,success,0.023799657821655273,0.34288683158031524
6,heuristic_or,58,success,0.03177309036254883,0.3428868315803153
6,exact_milp,59,success,1.1146867275238037,0.4868442000591518
6,exact_ortools_vrp,59,success,0.28278636932373047,0.4868442000591518
6,heuristic_or,59,success,0.038631439208984375,0.4868442000591517
6,exact_milp,60,success,1.3359267711639404,0.611562443060586
6,exact_ortools_vrp,60,success,0.22911429405212402,0.611562443060586
6,heuristic_or,60,success,0.0353846549987793,0.611562443060586
6,exact_milp,61,success,0.13827872276306152,0.3103195156304549
6,exact_ortools_vrp,61,success,0.01512289047241211,0.31031951563045485
6,heuristic_or,61,success,0.03426098823547363,0.31031951563045485
6,exact_milp,62,success,0.0605471134185791,0.42390325968184656
6,exact_ortools_vrp,62,success,0.01363682746887207,0.42390325968184656
6,heuristic_or,62,success,0.03897905349731445,0.42390325968184656
6,exact_milp,63,success,0.30353379249572754,0.5026602710545961
6,exact_ortools_vrp,63,success,0.037659406661987305,0.5026602710545961
6,heuristic_or,63,success,0.026568174362182617,0.5026602710545961
6,exact_milp,64,success,0.42313289642333984,0.41420369357036496
6,exact_ortools_vrp,64,success,0.10261750221252441,0.41420369357036496
6,heuristic_or,64,success,0.03324556350708008,0.414203693570365
6,exact_milp,65,success,2.9035592079162598,0.5192118159860535
6,exact_ortools_vrp,65,success,0.43549537658691406,0.5192118159860534
6,heuristic_or,65,success,0.0355377197265625,0.5192118159860534
6,exact_milp,66,success,0.13856291770935059,0.38861341483980366
6,exact_ortools_vrp,66,success,0.2641627788543701,0.38861341483980366
6,heuristic_or,66,success,0.04031848907470703,0.38861341483980366
6,exact_milp,67,success,0.9204425811767578,0.42972560581733393
6,exact_ortools_vrp,67,success,0.13321781158447266,0.42972560581733393
6,heuristic_or,67,success,0.039295196533203125,0.4297256058173338
6,exact_milp,68,success,0.16300249099731445,0.44076057462597246
6,exact_ortools_vrp,68,success,0.017958402633666992,0.44076057462597246
6,heuristic_or,68,success,0.057192325592041016,0.44076057462597246
6,exact_milp,69,success,0.8517866134643555,0.43135062121926815
6,exact_ortools_vrp,69,success,0.2380521297454834,0.43135062121926815
6,heuristic_or,69,success,0.04756641387939453,0.43135062121926815
6,exact_milp,70,success,0.020139455795288086,0.3940442174241769
6,exact_ortools_vrp,70,success,0.013590097427368164,0.3940442174241769
6,heuristic_or,70,success,0.04197359085083008,0.3940442174241769
6,exact_milp,71,success,0.6465075016021729,0.4864265203362097
6,exact_ortools_vrp,71,success,0.3269317150115967,0.4864265203362097
6,heuristic_or,71,success,0.04951834678649902,0.4864265203362097
6,exact_milp,72,success,0.42836666107177734,0.5562144725258316
6,exact_ortools_vrp,72,success,0.09178662300109863,0.5562144725258316
6,heuristic_or,72,success,0.053750038146972656,0.5562144725258317
6,exact_milp,73,success,0.09230375289916992,0.454783957316051
6,exact_ortools_vrp,73,success,0.04293227195739746,0.45478395731605104
6,heuristic_or,73,success,0.061336517333984375,0.454783957316051
6,exact_milp,74,success,0.023336410522460938,0.4928525392344862
6,exact_ortools_vrp,74,success,0.040381431579589844,0.4928525392344862
6,heuristic_or,74,success,0.07256913185119629,0.4928525392344862
6,exact_milp,75,success,1.7231485843658447,0.5685760965398458
6,exact_ortools_vrp,75,success,0.29317760467529297,0.5685760965398456
6,heuristic_or,75,success,0.04815173149108887,0.5685760965398456
6,exact_milp,76,success,0.3732917308807373,0.5241687844585987
6,exact_ortools_vrp,76,success,0.15433931350708008,0.5241687844585987
6,heuristic_or,76,success,0.04104185104370117,0.5241687844585987
6,exact_milp,77,success,0.10126471519470215,0.3821852476104755
6,exact_ortools_vrp,77,success,0.026470661163330078,0.3821852476104755
6,heuristic_or,77,success,0.03845834732055664,0.3821852476104755
6,exact_milp,78,success,0.028920412063598633,0.37644281088434467
6,exact_ortools_vrp,78,success,0.056189775466918945,0.37644281088434467
6,heuristic_or,78,success,0.04326176643371582,0.37644281088434467
6,exact_milp,79,success,2.153240203857422,0.6177200178905567
6,exact_ortools_vrp,79,success,0.44328808784484863,0.6177200178905569
6,heuristic_or,79,success,0.05777931213378906,0.6177200178905567
6,exact_milp,80,success,1.8128345012664795,0.5381740709496124
6,exact_ortools_vrp,80,success,0.7372825145721436,0.5381740709496124
6,heuristic_or,80,success,0.059220314025878906,0.5381740709496126
6,exact_milp,81,success,2.5276381969451904,0.44090323466113907
6,exact_ortools_vrp,81,success,0.44835638999938965,0.4409032346611392
6,heuristic_or,81,success,0.061545610427856445,0.44090323466113907
6,exact_milp,82,success,0.560518741607666,0.5827824096218482
6,exact_ortools_vrp,82,success,0.17112970352172852,0.5827824096218482
6,heuristic_or,82,success,0.0424351692199707,0.5827824096218482
6,exact_milp,83,success,1.7682812213897705,0.5312988099301785
6,exact_ortools_vrp,83,success,0.5836560726165771,0.5312988099301785
6,heuristic_or,83,success,0.06666898727416992,0.5312988099301785
6,exact_milp,84,success,0.054001569747924805,0.40044121894454526
6,exact_ortools_vrp,84,success,0.037093162536621094,0.40044121894454526
6,heuristic_or,84,success,0.04465079307556152,0.40044121894454526
6,exact_milp,85,success,0.15027189254760742,0.40462151006759917
6,exact_ortools_vrp,85,success,0.014369964599609375,0.40462151006759917
6,heuristic_or,85,success,0.08094167709350586,0.4046215100675991
6,exact_milp,86,success,0.04565238952636719,0.4136752699878767
6,exact_ortools_vrp,86,success,0.06370091438293457,0.4136752699878767
6,heuristic_or,86,success,0.0840611457824707,0.41367526998787674
6,exact_milp,87,success,0.4707496166229248,0.4444382704992495
6,exact_ortools_vrp,87,success,0.5737099647521973,0.4444382704992495
6,heuristic_or,87,success,0.048972368240356445,0.4444382704992495
6,exact_milp,88,success,0.14198756217956543,0.4400564475578494
6,exact_ortools_vrp,88,success,0.0273892879486084,0.4400564475578494
6,heuristic_or,88,success,0.04074907302856445,0.4400564475578494
6,exact_milp,89,success,0.18365693092346191,0.5273496434795275
6,exact_ortools_vrp,89,success,0.015377044677734375,0.5273496434795274
6,heuristic_or,89,success,0.034291744232177734,0.5273496434795274
6,exact_milp,90,success,0.5995030403137207,0.5506356604964868
6,exact_ortools_vrp,90,success,0.6324646472930908,0.5506356604964868
6,heuristic_or,90,success,0.06828951835632324,0.5506356604964869
6,exact_milp,91,success,1.178844928741455,0.4926827359593174
6,exact_ortools_vrp,91,success,0.3409895896911621,0.4926827359593175
6,heuristic_or,91,success,0.059238433837890625,0.4926827359593175
6,exact_milp,92,success,1.2329092025756836,0.5932598706632882
6,exact_ortools_vrp,92,success,0.22852325439453125,0.5932598706632882
6,heuristic_or,92,success,0.06345987319946289,0.5932598706632882
6,exact_milp,93,success,0.37589383125305176,0.4722429035490023
6,exact_ortools_vrp,93,success,0.3312845230102539,0.47224290354900217
6,heuristic_or,93,success,0.0553896427154541,0.4722429035490023
6,exact_milp,94,success,1.6375079154968262,0.7181053794456606
6,exact_ortools_vrp,94,success,0.5500917434692383,0.7181053794456607
6,heuristic_or,94,success,0.03526592254638672,0.7181053794456607
6,exact_milp,95,success,0.5819323062896729,0.509056616164555
6,exact_ortools_vrp,95,success,0.28899526596069336,0.5090566161645551
6,heuristic_or,95,success,0.054448604583740234,0.5090566161645551
6,exact_milp,96,success,1.2724957466125488,0.45576732494434274
6,exact_ortools_vrp,96,success,0.5115313529968262,0.45576732494434274
6,heuristic_or,96,success,0.03898119926452637,0.45576732494434274
6,exact_milp,97,success,0.6471278667449951,0.46679860821629743
6,exact_ortools_vrp,97,success,0.2803928852081299,0.46679860821629743
6,heuristic_or,97,success,0.03833603858947754,0.46679860821629743
6,exact_milp,98,success,0.38672971725463867,0.51261112688542
6,exact_ortools_vrp,98,success,0.2669544219970703,0.51261112688542
6,heuristic_or,98,success,0.06259942054748535,0.5126111268854201
6,exact_milp,99,success,1.2952203750610352,0.6671548704020105
6,exact_ortools_vrp,99,success,0.07024264335632324,0.6671548704020105
6,heuristic_or,99,success,0.04076957702636719,0.6671548704020105
6,exact_milp,100,success,1.4192674160003662,0.593482695458781
6,exact_ortools_vrp,100,success,0.404541015625,0.593482695458781
6,heuristic_or,100,success,0.04763221740722656,0.593482695458781
7,exact_milp,1,success,3.0472991466522217,0.506572369407821
7,exact_ortools_vrp,1,success,4.099134922027588,0.506572369407821
7,heuristic_or,1,success,0.08791422843933105,0.5065723694078209
7,exact_milp,2,success,0.508056640625,0.32006138185388316
7,exact_ortools_vrp,2,success,0.24312591552734375,0.32006138185388316
7,heuristic_or,2,success,0.06005048751831055,0.3200613818538831
7,exact_milp,3,success,0.6645069122314453,0.32610449934184155
7,exact_ortools_vrp,3,success,0.1444871425628662,0.32610449934184155
7,heuristic_or,3,success,0.10961103439331055,0.32610449934184155
7,exact_milp,4,success,8.213256597518921,0.5157286666574941
7,exact_ortools_vrp,4,success,1.1189587116241455,0.5157286666574942
7,heuristic_or,4,success,0.06677556037902832,0.5157286666574941
7,exact_milp,5,success,0.16696786880493164,0.26694181306487225
7,exact_ortools_vrp,5,success,0.13873052597045898,0.26694181306487225
7,heuristic_or,5,success,0.05380868911743164,0.26694181306487225
7,exact_milp,6,success,4.9007728099823,0.4111024606539096
7,exact_ortools_vrp,6,success,1.0542354583740234,0.4111024606539096
7,heuristic_or,6,success,0.16062211990356445,0.4111024606539095
7,exact_milp,7,success,4.0858376026153564,0.4545611131765114
7,exact_ortools_vrp,7,success,0.6227481365203857,0.4545611131765114
7,heuristic_or,7,success,0.11401581764221191,0.4545611131765114
7,exact_milp,8,success,1.962717056274414,0.5130976512894246
7,exact_ortools_vrp,8,success,1.3007028102874756,0.5130976512894247
7,heuristic_or,8,success,0.04211688041687012,0.5130976512894246
7,exact_milp,9,success,0.740478515625,0.4484538217688511
7,exact_ortools_vrp,9,success,2.2548625469207764,0.4484538217688511
7,heuristic_or,9,success,0.07691311836242676,0.4484538217688511
7,exact_milp,10,success,3.1857073307037354,0.5376916313782755
7,exact_ortools_vrp,10,success,1.7806346416473389,0.5376916313782755
7,heuristic_or,10,success,0.11168456077575684,0.5376916313782755
7,exact_milp,11,success,1.0707571506500244,0.4112961930520287
7,exact_ortools_vrp,11,success,0.8505747318267822,0.41129619305202864
7,heuristic_or,11,success,0.1526644229888916,0.4112961930520287
7,exact_milp,12,success,0.5583715438842773,0.36473004998928144
7,exact_ortools_vrp,12,success,2.8517208099365234,0.36473004998928144
7,heuristic_or,12,success,0.08508157730102539,0.3647300499892813
7,exact_milp,13,success,2.370579242706299,0.5053577204174037
7,exact_ortools_vrp,13,success,1.5533559322357178,0.5053577204174037
7,heuristic_or,13,success,0.04912734031677246,0.5053577204174038
7,exact_milp,14,success,0.4127986431121826,0.39825899387700503
7,exact_ortools_vrp,14,success,0.24230742454528809,0.39825899387700503
7,heuristic_or,14,success,0.05192232131958008,0.39825899387700503
7,exact_milp,15,success,7.488371849060059,0.5700111482122099
7,exact_ortools_vrp,15,success,1.7907233238220215,0.5700111482122099
7,heuristic_or,15,success,0.05756402015686035,0.5700111482122099
7,exact_milp,16,success,23.191390991210938,0.5547876023153423
7,exact_ortools_vrp,16,success,2.823814630508423,0.5547876023153423
7,heuristic_or,16,success,0.07042050361633301,0.5547876023153423
7,exact_milp,17,success,2.1595375537872314,0.48099455396351243
7,exact_ortools_vrp,17,success,4.240060091018677,0.4809945539635125
7,heuristic_or,17,success,0.15087604522705078,0.48099455396351243
7,exact_milp,18,success,0.017569541931152344,0.42959309198042667
7,exact_ortools_vrp,18,success,0.012559175491333008,0.42959309198042667
7,heuristic_or,18,success,0.0501711368560791,0.4295930919804266
7,exact_milp,19,success,0.6775572299957275,0.39156534815714433
7,exact_ortools_vrp,19,success,0.2413625717163086,0.39156534815714433
7,heuristic_or,19,success,0.11724376678466797,0.39156534815714433
7,exact_milp,20,success,1.0632402896881104,0.43744350392374637
7,exact_ortools_vrp,20,success,1.090294599533081,0.4374435039237464
7,heuristic_or,20,success,0.0713798999786377,0.43744350392374637
7,exact_milp,21,success,3.5456197261810303,0.49007829837803596
7,exact_ortools_vrp,21,success,3.3128316402435303,0.49007829837803596
7,heuristic_or,21,success,0.07042813301086426,0.49007829837803596
7,exact_milp,22,success,0.15897035598754883,0.348586591221688
7,exact_ortools_vrp,22,success,0.05021262168884277,0.34858659122168806
7,heuristic_or,22,success,0.06457114219665527,0.34858659122168806
7,exact_milp,23,success,15.221121072769165,0.6486291610840348
7,exact_ortools_vrp,23,success,2.542238473892212,0.6486291610840348
7,heuristic_or,23,success,0.06927776336669922,0.6486291610840348
7,exact_milp,24,success,30.72541832923889,0.34519623020426116
7,exact_ortools_vrp,24,success,7.292004346847534,0.34519623020426116
7,heuristic_or,24,success,0.09572792053222656,0.34519623020426116
7,exact_milp,25,success,0.7625405788421631,0.30899161424451344
7,exact_ortools_vrp,25,success,2.3557043075561523,0.3089916142445134
7,heuristic_or,25,success,0.053266048431396484,0.30899161424451344
7,exact_milp,26,success,2.7940046787261963,0.4468034337680497
7,exact_ortools_vrp,26,success,2.6843881607055664,0.4468034337680497
7,heuristic_or,26,success,0.058673858642578125,0.4468034337680498
7,exact_milp,27,success,1.222261667251587,0.5235935912803849
7,exact_ortools_vrp,27,success,0.313640832901001,0.523593591280385
7,heuristic_or,27,success,0.05029702186584473,0.5235935912803849
7,exact_milp,28,success,1.8261873722076416,0.4505255494080311
7,exact_ortools_vrp,28,success,3.8853979110717773,0.4505255494080311
7,heuristic_or,28,success,0.09578275680541992,0.4505255494080312
7,exact_milp,29,success,5.149631500244141,0.5633703087653589
7,exact_ortools_vrp,29,success,1.2438726425170898,0.5633703087653589
7,heuristic_or,29,success,0.08270406723022461,0.5633703087653589
7,exact_milp,30,success,4.726735830307007,0.5997937452659599
7,exact_ortools_vrp,30,success,1.4174046516418457,0.5997937452659597
7,heuristic_or,30,success,0.06226325035095215,0.5997937452659599
7,exact_milp,31,success,4.185836315155029,0.523720135837051
7,exact_ortools_vrp,31,success,2.848491668701172,0.523720135837051
7,heuristic_or,31,success,0.06689906120300293,0.523720135837051
7,exact_milp,32,success,0.15273165702819824,0.36464759230524224
7,exact_ortools_vrp,32,success,0.10104084014892578,0.36464759230524224
7,heuristic_or,32,success,0.05906057357788086,0.3646475923052423
7,exact_milp,33,success,5.734374284744263,0.5683731572469791
7,exact_ortools_vrp,33,success,1.5362906455993652,0.5683731572469791
7,heuristic_or,33,success,0.1100776195526123,0.5683731572469792
7,exact_milp,34,success,3.0393972396850586,0.50338932842423
7,exact_ortools_vrp,34,success,5.113538980484009,0.50338932842423
7,heuristic_or,34,success,0.12924623489379883,0.50338932842423
7,exact_milp,35,success,6.5372865200042725,0.5750077283917053
7,exact_ortools_vrp,35,success,3.718651533126831,0.5750077283917053
7,heuristic_or,35,success,0.14043951034545898,0.5750077283917053
7,exact_milp,36,success,0.470935583114624,0.35289364579827065
7,exact_ortools_vrp,36,success,5.449162244796753,0.35289364579827065
7,heuristic_or,36,success,0.06425070762634277,0.35289364579827076
7,exact_milp,37,success,0.8448607921600342,0.3899142701204605
7,exact_ortools_vrp,37,success,0.4784207344055176,0.3899142701204605
7,heuristic_or,37,success,0.07907414436340332,0.3899142701204604
7,exact_milp,38,success,2.3581228256225586,0.5376278692778272
7,exact_ortools_vrp,38,success,2.3251452445983887,0.5376278692778272
7,heuristic_or,38,success,0.06417012214660645,0.5376299623960688
7,exact_milp,39,success,0.5044946670532227,0.352425326603695
7,exact_ortools_vrp,39,success,1.3637983798980713,0.352425326603695
7,heuristic_or,39,success,0.06253170967102051,0.35242532660369497
7,exact_milp,40,success,1.4625873565673828,0.465125915426376
7,exact_ortools_vrp,40,success,2.9123480319976807,0.465125915426376
7,heuristic_or,40,success,0.059815406799316406,0.46512591542637594
7,exact_milp,41,success,0.024881601333618164,0.4109804386080179
7,exact_ortools_vrp,41,success,0.8837308883666992,0.4109804386080179
7,heuristic_or,41,success,0.06506705284118652,0.4109804386080179
7,exact_milp,42,success,0.20251822471618652,0.3538380509393035
7,exact_ortools_vrp,42,success,0.0651094913482666,0.3538380509393035
7,heuristic_or,42,success,0.04297041893005371,0.3538380509393035
7,exact_milp,43,success,0.580294132232666,0.3297660240166464
7,exact_ortools_vrp,43,success,1.1715619564056396,0.3297660240166465
7,heuristic_or,43,success,0.0728766918182373,0.3297660240166465
7,exact_milp,44,success,2.7957773208618164,0.33429834685690996
7,exact_ortools_vrp,44,success,1.5540695190429688,0.33429834685690996
7,heuristic_or,44,success,0.0838623046875,0.33429834685690996
7,exact_milp,45,success,0.9926695823669434,0.425011111165269
7,exact_ortools_vrp,45,success,1.2703278064727783,0.425011111165269
7,heuristic_or,45,success,0.0488278865814209,0.425011111165269
7,exact_milp,46,success,0.4221460819244385,0.38705288367701585
7,exact_ortools_vrp,46,success,0.6644065380096436,0.3870528836770159
7,heuristic_or,46,success,0.06058931350708008,0.38705288367701585
7,exact_milp,47,success,5.31758189201355,0.5126122351786476
7,exact_ortools_vrp,47,success,1.5632243156433105,0.5126122351786476
7,heuristic_or,47,success,0.07170844078063965,0.5126122351786476
7,exact_milp,48,success,0.4177999496459961,0.4121428842668142
7,exact_ortools_vrp,48,success,0.6412520408630371,0.4121428842668142
7,heuristic_or,48,success,0.04341292381286621,0.4121428842668143
7,exact_milp,49,success,0.6786191463470459,0.3134053391143667
