n_customers,solver,instance_id,status,time,cpc
7,exact_ortools_vrp,49,success,0.2855684757232666,0.3134053391143667
7,heuristic_or,49,success,0.07589936256408691,0.3134053391143667
7,exact_milp,50,success,0.8541855812072754,0.36678677481970884
7,exact_ortools_vrp,50,success,2.3914401531219482,0.3667867748197087
7,heuristic_or,50,success,0.0616912841796875,0.3667867748197087
7,exact_milp,51,success,18.029239416122437,0.5628285045738276
7,exact_ortools_vrp,51,success,7.4822375774383545,0.5628285045738276
7,heuristic_or,51,success,0.0806584358215332,0.5628285045738277
7,exact_milp,52,success,2.303025484085083,0.5010915970097243
7,exact_ortools_vrp,52,success,3.7899484634399414,0.5010915970097243
7,heuristic_or,52,success,0.057723045349121094,0.5010915970097243
7,exact_milp,53,success,16.035422563552856,0.637379522802649
7,exact_ortools_vrp,53,success,6.37213659286499,0.637379522802649
7,heuristic_or,53,success,0.21501421928405762,0.637379522802649
7,exact_milp,54,success,4.3454270362854,0.505556849699153
7,exact_ortools_vrp,54,success,6.111219882965088,0.5055568496991529
7,heuristic_or,54,success,0.06688714027404785,0.505556849699153
7,exact_milp,55,success,0.17966890335083008,0.42988941495940874
7,exact_ortools_vrp,55,success,0.20691776275634766,0.42988941495940874
7,heuristic_or,55,success,0.07862567901611328,0.42988941495940874
7,exact_milp,56,success,3.065298318862915,0.45763783419458853
7,exact_ortools_vrp,56,success,1.7169768810272217,0.4576378341945886
7,heuristic_or,56,success,0.09027338027954102,0.45763783419458853
7,exact_milp,57,success,2.672327756881714,0.3964064863151708
7,exact_ortools_vrp,57,success,0.3909435272216797,0.3964064863151709
7,heuristic_or,57,success,0.0806429386138916,0.3964064863151708
7,exact_milp,58,success,0.14468789100646973,0.31818897858672596
7,exact_ortools_vrp,58,success,0.64205002784729,0.31818897858672596
7,heuristic_or,58,success,0.052263498306274414,0.318188978586726
7,exact_milp,59,success,1.772080898284912,0.45442814935096015
7,exact_ortools_vrp,59,success,1.626504898071289,0.45442814935096026
7,heuristic_or,59,success,0.0615689754486084,0.4544281493509602
7,exact_milp,60,success,9.510663509368896,0.30974309807233646
7,exact_ortools_vrp,60,success,2.0104305744171143,0.30974309807233646
7,heuristic_or,60,success,0.07063007354736328,0.3097430980723364
7,exact_milp,61,success,0.03557133674621582,0.39171405150353183
7,exact_ortools_vrp,61,success,0.020749568939208984,0.39171405150353183
7,heuristic_or,61,success,0.04522991180419922,0.3917140515035317
7,exact_milp,62,success,6.322939395904541,0.46624967346896273
7,exact_ortools_vrp,62,success,4.526447534561157,0.46624967346896273
7,heuristic_or,62,success,0.08633279800415039,0.46624967346896273
7,exact_milp,63,success,13.124393701553345,0.5234561425787284
7,exact_ortools_vrp,63,success,3.9141087532043457,0.5234561425787284
7,heuristic_or,63,success,0.16963601112365723,0.5234561425787285
7,exact_milp,64,success,10.256827354431152,0.5214017835784828
7,exact_ortools_vrp,64,success,1.3310420513153076,0.5214017835784828
7,heuristic_or,64,success,0.08315229415893555,0.5214017835784829
7,exact_milp,65,success,16.51731276512146,0.41781523457512953
7,exact_ortools_vrp,65,success,1.4162318706512451,0.41781523457512953
7,heuristic_or,65,success,0.06755971908569336,0.4178152345751296
7,exact_milp,66,success,4.10807466506958,0.44117511363864736
7,exact_ortools_vrp,66,success,2.9895434379577637,0.4411751136386473
7,heuristic_or,66,success,0.05700492858886719,0.4411751136386473
7,exact_milp,67,success,0.7728705406188965,0.45621489991516867
7,exact_ortools_vrp,67,success,0.2697734832763672,0.45621489991516867
7,heuristic_or,67,success,0.09781861305236816,0.4562148999151686
7,exact_milp,68,success,0.6458897590637207,0.41167884598748533
7,exact_ortools_vrp,68,success,0.7548465728759766,0.41167884598748533
7,heuristic_or,68,success,0.09282827377319336,0.41167884598748533
7,exact_milp,69,success,2.9710276126861572,0.4625490061073307
7,exact_ortools_vrp,69,success,0.5838735103607178,0.4625490061073307
7,heuristic_or,69,success,0.09382271766662598,0.4625490061073307
7,exact_milp,70,success,1.517223596572876,0.23395822199840152
7,exact_ortools_vrp,70,success,0.7900714874267578,0.23395822199840155
7,heuristic_or,70,success,0.053131103515625,0.23395822199840155
7,exact_milp,71,success,4.043648958206177,0.47841587550625725
7,exact_ortools_vrp,71,success,1.8135478496551514,0.47841587550625725
7,heuristic_or,71,success,0.09276843070983887,0.4784158755062572
7,exact_milp,72,success,0.3994159698486328,0.44310945455674783
7,exact_ortools_vrp,72,success,0.11501717567443848,0.44310945455674783
7,heuristic_or,72,success,0.052468061447143555,0.44310945455674783
7,exact_milp,73,success,0.03372001647949219,0.352023841020236
7,exact_ortools_vrp,73,success,0.7994825839996338,0.352023841020236
7,heuristic_or,73,success,0.07103657722473145,0.352023841020236
7,exact_milp,74,success,2.5558741092681885,0.3965397822091488
7,exact_ortools_vrp,74,success,3.597733497619629,0.39653978220914876
7,heuristic_or,74,success,0.055846214294433594,0.3965397822091488
7,exact_milp,75,success,0.872222900390625,0.42444717179735175
7,exact_ortools_vrp,75,success,0.7152960300445557,0.42444717179735175
7,heuristic_or,75,success,0.1103050708770752,0.42444717179735175
7,exact_milp,76,success,1.1023893356323242,0.503278754633845
7,exact_ortools_vrp,76,success,0.7056717872619629,0.503278754633845
7,heuristic_or,76,success,0.07778620719909668,0.5032787546338449
7,exact_milp,77,success,0.9787790775299072,0.36992334720236364
7,exact_ortools_vrp,77,success,0.36858439445495605,0.3699233472023637
7,heuristic_or,77,success,0.04980158805847168,0.3699233472023637
7,exact_milp,78,success,2.11281156539917,0.500174333787888
7,exact_ortools_vrp,78,success,2.7976531982421875,0.500174333787888
7,heuristic_or,78,success,0.06490492820739746,0.500174333787888
7,exact_milp,79,success,1.2574591636657715,0.41589366742651696
7,exact_ortools_vrp,79,success,0.3755929470062256,0.4158936674265169
7,heuristic_or,79,success,0.10504317283630371,0.41589366742651696
7,exact_milp,80,success,1.1877946853637695,0.47662606820694675
7,exact_ortools_vrp,80,success,0.8293564319610596,0.47662606820694675
7,heuristic_or,80,success,0.09229254722595215,0.4766260682069468
7,exact_milp,81,success,12.2008638381958,0.45154522734742397
7,exact_ortools_vrp,81,success,1.981349229812622,0.45154522734742397
7,heuristic_or,81,success,0.09243655204772949,0.45154522734742397
7,exact_milp,82,success,2.8164384365081787,0.42470293388526376
7,exact_ortools_vrp,82,success,0.6795022487640381,0.42470293388526376
7,heuristic_or,82,success,0.05953645706176758,0.4247029338852638
7,exact_milp,83,success,1.169811487197876,0.35154256415296337
7,exact_ortools_vrp,83,success,0.4187898635864258,0.3515425641529633
7,heuristic_or,83,success,0.07757115364074707,0.35154256415296337
7,exact_milp,84,success,3.985637903213501,0.5321383120476646
7,exact_ortools_vrp,84,success,2.6638214588165283,0.5321383120476647
7,heuristic_or,84,success,0.07086920738220215,0.5321383120476646
7,exact_milp,85,success,0.7850112915039062,0.3559632194769207
7,exact_ortools_vrp,85,success,1.0338656902313232,0.3559632194769207
7,heuristic_or,85,success,0.04993605613708496,0.3559632194769207
7,exact_milp,86,success,0.7702877521514893,0.2800063496099644
7,exact_ortools_vrp,86,success,1.4519567489624023,0.2800063496099644
7,heuristic_or,86,success,0.10136795043945312,0.2800063496099644
7,exact_milp,87,success,1.6576571464538574,0.38522690491953065
7,exact_ortools_vrp,87,success,1.3043131828308105,0.38522690491953065
7,heuristic_or,87,success,0.0789482593536377,0.3852269049195306
7,exact_milp,88,success,1.2498431205749512,0.41950687803306186
7,exact_ortools_vrp,88,success,0.7591452598571777,0.41950687803306186
7,heuristic_or,88,success,0.06656813621520996,0.41950687803306186
7,exact_milp,89,success,0.5678298473358154,0.3204622001480294
7,exact_ortools_vrp,89,success,0.9304614067077637,0.3204622001480294
7,heuristic_or,89,success,0.050211191177368164,0.3204622001480294
7,exact_milp,90,success,1.0248892307281494,0.4462271499053147
7,exact_ortools_vrp,90,success,0.6591873168945312,0.44622714990531465
7,heuristic_or,90,success,0.057395219802856445,0.4462271499053147
7,exact_milp,91,success,12.661508321762085,0.6474230957396211
7,exact_ortools_vrp,91,success,2.86696457862854,0.6474230957396211
7,heuristic_or,91,success,0.08432888984680176,0.6474230957396212
7,exact_milp,92,success,8.738107204437256,0.49890500282417205
7,exact_ortools_vrp,92,success,2.165142297744751,0.498905002824172
7,heuristic_or,92,success,0.10413217544555664,0.49890500282417205
7,exact_milp,93,success,0.15851378440856934,0.3835378354928776
7,exact_ortools_vrp,93,success,0.022503137588500977,0.3835378354928776
7,heuristic_or,93,success,0.04484272003173828,0.3835378354928776
7,exact_milp,94,success,2.7192516326904297,0.5087374101134347
7,exact_ortools_vrp,94,success,0.5991194248199463,0.5087374101134345
7,heuristic_or,94,success,0.13759183883666992,0.5087374101134345
7,exact_milp,95,success,0.23285818099975586,0.3545365681623259
7,exact_ortools_vrp,95,success,0.13393616676330566,0.3545365681623259
7,heuristic_or,95,success,0.05739092826843262,0.3545365681623259
7,exact_milp,96,success,1.8526153564453125,0.4107646264200972
7,exact_ortools_vrp,96,success,1.0923316478729248,0.4107646264200972
7,heuristic_or,96,success,0.04814505577087402,0.4107646264200972
7,exact_milp,97,success,0.20183229446411133,0.476766049896002
7,exact_ortools_vrp,97,success,0.11578869819641113,0.47676604989600196
7,heuristic_or,97,success,0.06946825981140137,0.47676604989600196
7,exact_milp,98,success,0.23607945442199707,0.3607631605397237
7,exact_ortools_vrp,98,success,0.0787665843963623,0.36076316053972374
7,heuristic_or,98,success,0.0329897403717041,0.36076316053972374
7,exact_milp,99,success,2.1982319355010986,0.5435389577111803
7,exact_ortools_vrp,99,success,3.774029016494751,0.5370710507393867
7,heuristic_or,99,success,0.08704614639282227,0.5370710507393867
7,exact_milp,100,success,1.12139892578125,0.38663590189329494
7,exact_ortools_vrp,100,success,0.551971435546875,0.38663590189329494
7,heuristic_or,100,success,0.09028959274291992,0.38663590189329494
8,exact_milp,1,success,6.787799596786499,0.4641264624211287
8,exact_ortools_vrp,1,success,6.694477558135986,0.4641264624211287
8,heuristic_or,1,success,0.25388026237487793,0.46412646242112876
8,exact_milp,2,success,0.8494937419891357,0.3225973229957868
8,exact_ortools_vrp,2,success,1.1993587017059326,0.3225973229957868
8,heuristic_or,2,success,0.21538090705871582,0.3225973229957868
8,exact_milp,3,success,34.712894439697266,0.3980847044705044
8,exact_ortools_vrp,3,success,4.9228856563568115,0.3980847044705044
8,heuristic_or,3,success,0.47931885719299316,0.39808470447050437
8,exact_milp,4,success,0.8651783466339111,0.3672568964850878
8,exact_ortools_vrp,4,success,5.99657940864563,0.3672568964850878
8,heuristic_or,4,success,0.1624605655670166,0.3672568964850878
8,exact_milp,5,success,40.136860370635986,0.4243434722383215
8,exact_ortools_vrp,5,success,35.8690881729126,0.4243434722383215
8,heuristic_or,5,success,0.17388391494750977,0.42434347223832136
8,exact_milp,6,success,2.323425531387329,0.3687186408019896
8,exact_ortools_vrp,6,success,6.500461578369141,0.3687186408019896
8,heuristic_or,6,success,0.21402907371520996,0.3687186408019896
8,exact_milp,7,success,10.41113018989563,0.4716807317498375
8,exact_ortools_vrp,7,success,10.075902938842773,0.47168073174983755
8,heuristic_or,7,success,0.1550905704498291,0.4716807317498375
8,exact_milp,8,success,2.695185661315918,0.5085875734376638
8,exact_ortools_vrp,8,success,29.066816091537476,0.5085875734376638
8,heuristic_or,8,success,0.16462278366088867,0.5085875734376638
8,exact_milp,9,success,12.45676040649414,0.37862586778703644
8,exact_ortools_vrp,9,success,6.250885486602783,0.37862586778703644
8,heuristic_or,9,success,0.1366868019104004,0.3786258677870364
8,exact_milp,10,success,3.511712074279785,0.32562008150732624
8,exact_ortools_vrp,10,success,1.7905826568603516,0.3256200815073263
8,heuristic_or,10,success,0.13251566886901855,0.3256200815073263
8,exact_milp,11,success,7.723538398742676,0.42313515747277297
8,exact_ortools_vrp,11,success,10.573890924453735,0.42313515747277297
8,heuristic_or,11,success,0.31282758712768555,0.42313515747277297
8,exact_milp,12,success,53.73404574394226,0.5930186687779587
8,exact_ortools_vrp,12,success,14.391689777374268,0.5930186687779587
8,heuristic_or,12,success,0.11760282516479492,0.5930186687779588
8,exact_milp,13,success,0.6599533557891846,0.3809704470508705
8,exact_ortools_vrp,13,success,0.7060298919677734,0.3809704470508705
8,heuristic_or,13,success,0.20284485816955566,0.3809704470508705
8,exact_milp,14,success,1.3064167499542236,0.3029632909709844
8,exact_ortools_vrp,14,success,0.6279857158660889,0.3029632909709844
8,heuristic_or,14,success,0.2332921028137207,0.3029632909709844
8,exact_milp,15,success,3.6864941120147705,0.3575021185575168
8,exact_ortools_vrp,15,success,14.060303688049316,0.3575021185575168
8,heuristic_or,15,success,0.2058241367340088,0.35750211855751673
8,exact_milp,16,success,3.2145307064056396,0.35261577206013894
8,exact_ortools_vrp,16,success,6.301371812820435,0.3526157720601389
8,heuristic_or,16,success,0.19498825073242188,0.35261577206013883
8,exact_milp,17,success,1.782055377960205,0.33406280705589636
8,exact_ortools_vrp,17,success,1.4470763206481934,0.3340628070558964
8,heuristic_or,17,success,0.09386992454528809,0.33406280705589636
8,exact_milp,18,success,0.23028826713562012,0.2968964018043652
8,exact_ortools_vrp,18,success,0.1922144889831543,0.2968964018043653
8,heuristic_or,18,success,0.05082130432128906,0.2968964018043653
8,exact_milp,19,success,34.90905141830444,0.5616258725654026
8,exact_ortools_vrp,19,success,26.215625286102295,0.5616258725654026
8,heuristic_or,19,success,0.5031981468200684,0.5616258725654026
8,exact_milp,20,success,0.9560093879699707,0.38908767597588373
8,exact_ortools_vrp,20,success,2.7921018600463867,0.38908767597588373
8,heuristic_or,20,success,0.23024296760559082,0.3891806259011622
8,exact_milp,21,success,10.46201777458191,0.3941305634365706
8,exact_ortools_vrp,21,success,10.717383861541748,0.3941305634365706
8,heuristic_or,21,success,0.1933765411376953,0.39413056343657066
8,exact_milp,22,success,0.24016976356506348,0.3737974573879391
8,exact_ortools_vrp,22,success,0.810173749923706,0.3737974573879391
8,heuristic_or,22,success,0.058139801025390625,0.3737974573879391
8,exact_milp,23,success,6.077427625656128,0.40905635558703785
8,exact_ortools_vrp,23,success,35.35915398597717,0.40905635558703785
8,heuristic_or,23,success,0.48373937606811523,0.40905635558703785
8,exact_milp,24,success,7.493755102157593,0.3787532734250685
8,exact_ortools_vrp,24,success,11.487632513046265,0.3787532734250685
8,heuristic_or,24,success,0.11945986747741699,0.3787532734250685
8,exact_milp,25,success,0.13597917556762695,0.3407962553436141
8,exact_ortools_vrp,25,success,0.2758471965789795,0.3407962553436141
8,heuristic_or,25,success,0.09049654006958008,0.3407962553436141
8,exact_milp,26,success,1.113731861114502,0.3859994202761208
8,exact_ortools_vrp,26,success,8.730077981948853,0.3859994202761208
8,heuristic_or,26,success,0.11754417419433594,0.3859994202761207
8,exact_milp,27,success,6.93401837348938,0.4328306011973447
8,exact_ortools_vrp,27,success,6.537384748458862,0.4328306011973447
8,heuristic_or,27,success,0.1398448944091797,0.4328306011973447
8,exact_milp,28,success,0.9411804676055908,0.44471889532417275
8,exact_ortools_vrp,28,success,3.5176312923431396,0.44471889532417275
8,heuristic_or,28,success,0.15134119987487793,0.44471889532417286
8,exact_milp,29,success,3.544663429260254,0.4288794112106153
8,exact_ortools_vrp,29,success,6.39820408821106,0.4288794112106153
8,heuristic_or,29,success,0.11394023895263672,0.42887941121061535
8,exact_milp,30,success,21.224594593048096,0.5221392136322852
8,exact_ortools_vrp,30,success,15.595363855361938,0.5221392136322851
8,heuristic_or,30,success,0.12501192092895508,0.5221392136322852
8,exact_milp,31,success,3.6975903511047363,0.4025466906827485
8,exact_ortools_vrp,31,success,106.84878444671631,0.4025466906827485
8,heuristic_or,31,success,0.11044669151306152,0.40254669068274845
8,exact_milp,32,success,1.7622168064117432,0.3677391554794599
8,exact_ortools_vrp,32,success,4.510515213012695,0.36773915547945996
8,heuristic_or,32,success,0.10639548301696777,0.3677391554794599
8,exact_milp,33,success,60.06233477592468,0.5747437508409832
8,exact_ortools_vrp,33,success,40.77025103569031,0.5747437508409832
8,heuristic_or,33,success,0.7964882850646973,0.5747437508409832
8,exact_milp,34,success,2.852710008621216,0.3126712170667094
8,exact_ortools_vrp,34,success,3.8511273860931396,0.3126712170667094
8,heuristic_or,34,success,0.10062289237976074,0.3126712170667094
8,exact_milp,35,success,3.011662244796753,0.3416357488268331
8,exact_ortools_vrp,35,success,5.332861661911011,0.3416357488268331
8,heuristic_or,35,success,0.17773056030273438,0.34163574882683306
8,exact_milp,36,success,0.5402400493621826,0.41070963574645786
8,exact_ortools_vrp,36,success,6.962608098983765,0.41070963574645786
8,heuristic_or,36,success,0.1217191219329834,0.41070963574645786
8,exact_milp,37,success,0.5380980968475342,0.4404235481430261
8,exact_ortools_vrp,37,success,2.0562009811401367,0.4404235481430261
8,heuristic_or,37,success,0.16751432418823242,0.44042354814302603
8,exact_milp,38,success,1.0089261531829834,0.41353939593379263
8,exact_ortools_vrp,38,success,1.1042876243591309,0.41353939593379263
8,heuristic_or,38,success,0.3194558620452881,0.41353939593379263
8,exact_milp,39,success,22.50172996520996,0.4593810851597371
8,exact_ortools_vrp,39,success,19.29121470451355,0.459381085159737
8,heuristic_or,39,success,0.19912409782409668,0.459381085159737
8,exact_milp,40,success,4.911252975463867,0.31394792636917074
8,exact_ortools_vrp,40,success,9.114764928817749,0.31394792636917074
8,heuristic_or,40,success,0.4450826644897461,0.3139479263691708
8,exact_milp,41,success,44.62853193283081,0.3907005619054586
8,exact_ortools_vrp,41,success,10.839779615402222,0.3907005619054586
8,heuristic_or,41,success,0.23565149307250977,0.3907005619054586
8,exact_milp,42,success,10.137993574142456,0.45975798857369893
8,exact_ortools_vrp,42,success,4.563576698303223,0.45975798857369893
8,heuristic_or,42,success,0.36702632904052734,0.45975798857369893
8,exact_milp,43,success,37.795811891555786,0.48436812628088605
8,exact_ortools_vrp,43,success,11.27004075050354,0.48436812628088605
8,heuristic_or,43,success,0.13229036331176758,0.4843681262808861
8,exact_milp,44,success,0.6294167041778564,0.3396574746618098
8,exact_ortools_vrp,44,success,1.7213647365570068,0.33965747466180984
8,heuristic_or,44,success,0.3059542179107666,0.33965747466180984
8,exact_milp,45,success,1.730391502380371,0.34891910703227363
8,exact_ortools_vrp,45,success,2.8707399368286133,0.34891910703227363
8,heuristic_or,45,success,0.6188771724700928,0.34891910703227363
8,exact_milp,46,success,20.01551127433777,0.41952753875532256
8,exact_ortools_vrp,46,success,10.0878586769104,0.41952753875532256
8,heuristic_or,46,success,0.13599419593811035,0.4195275387553226
8,exact_milp,47,success,3.88899827003479,0.4669443292582971
8,exact_ortools_vrp,47,success,4.036029577255249,0.46694432925829704
8,heuristic_or,47,success,0.16005873680114746,0.4669443292582971
8,exact_milp,48,success,5.213587522506714,0.3787939714115581
8,exact_ortools_vrp,48,success,14.480150938034058,0.378793971411558
8,heuristic_or,48,success,0.4817326068878174,0.378793971411558
8,exact_milp,49,success,5.653077840805054,0.38348803729328035
8,exact_ortools_vrp,49,success,16.241260290145874,0.38348803729328035
8,heuristic_or,49,success,0.14072513580322266,0.38348803729328035
8,exact_milp,50,success,1.1967227458953857,0.4545043670106507
8,exact_ortools_vrp,50,success,1.3657634258270264,0.45450436701065067
8,heuristic_or,50,success,0.33759355545043945,0.4545043670106507
8,exact_milp,51,success,89.30998706817627,0.5555870584294798
8,exact_ortools_vrp,51,success,31.22748327255249,0.5555870584294795
8,heuristic_or,51,success,0.8702857494354248,0.5555870584294796
8,exact_milp,52,success,0.8036801815032959,0.41598060665551184
8,exact_ortools_vrp,52,success,0.5857813358306885,0.41598060665551184
8,heuristic_or,52,success,0.33252453804016113,0.41598060665551184
8,exact_milp,53,success,25.091365098953247,0.4232578699003908
8,exact_ortools_vrp,53,success,10.695845127105713,0.4232578699003908
8,heuristic_or,53,success,0.12215614318847656,0.4232578699003909
8,exact_milp,54,success,9.584250211715698,0.45495203443450344
8,exact_ortools_vrp,54,success,2.975982904434204,0.45495203443450344
8,heuristic_or,54,success,0.4719877243041992,0.4549520344345035
8,exact_milp,55,success,3.341834783554077,0.41922565625514296
8,exact_ortools_vrp,55,success,18.738930225372314,0.41922565625514296
8,heuristic_or,55,success,0.14281249046325684,0.4192256562551429
8,exact_milp,56,success,11.354214668273926,0.31000370152094187
8,exact_ortools_vrp,56,success,3.34633469581604,0.31000370152094187
8,heuristic_or,56,success,0.3386068344116211,0.31000370152094187
8,exact_milp,57,success,62.49799871444702,0.437339917800484
8,exact_ortools_vrp,57,success,21.636640071868896,0.437339917800484
8,heuristic_or,57,success,0.2943902015686035,0.437339917800484
8,exact_milp,58,success,2.806121349334717,0.37390626943897465
8,exact_ortools_vrp,58,success,5.69434380531311,0.3739062694389747
8,heuristic_or,58,success,0.2894856929779053,0.37392273057509623
8,exact_milp,59,success,1.9139487743377686,0.3601026837923278
8,exact_ortools_vrp,59,success,9.982930898666382,0.3601026837923278
8,heuristic_or,59,success,0.14588379859924316,0.3601026837923278
8,exact_milp,60,success,4.864429473876953,0.41962111233760657
8,exact_ortools_vrp,60,success,7.705739974975586,0.4196211123376066
8,heuristic_or,60,success,0.24877500534057617,0.41962111233760657
8,exact_milp,61,success,2.292823076248169,0.2818610084325125
8,exact_ortools_vrp,61,success,2.6791348457336426,0.28186100843251244
8,heuristic_or,61,success,0.16713666915893555,0.2818610084325125
8,exact_milp,62,success,6.232052803039551,0.49787643744300736
8,exact_ortools_vrp,62,success,4.318793296813965,0.4978764374430073
8,heuristic_or,62,success,0.14032268524169922,0.49787643744300736
8,exact_milp,63,success,37.917365312576294,0.5028413643487546
8,exact_ortools_vrp,63,success,9.904464483261108,0.5028413643487546
8,heuristic_or,63,success,0.2511312961578369,0.5028413643487546
8,exact_milp,64,success,8.932430028915405,0.4268559813164928
8,exact_ortools_vrp,64,success,7.464754581451416,0.4268559813164929
8,heuristic_or,64,success,0.12309908866882324,0.42685598131649294
8,exact_milp,65,success,2.7435808181762695,0.40608425411350463
8,exact_ortools_vrp,65,success,10.027929544448853,0.40608425411350463
8,heuristic_or,65,success,0.36858320236206055,0.4060842541135046
8,exact_milp,66,success,1.7411141395568848,0.3704059401081744
8,exact_ortools_vrp,66,success,21.421923398971558,0.3704059401081744
8,heuristic_or,66,success,0.06798362731933594,0.3704059401081744
8,exact_milp,67,success,0.28472185134887695,0.36245911936530784
8,exact_ortools_vrp,67,success,0.15137052536010742,0.36245911936530784
8,heuristic_or,67,success,0.15034747123718262,0.3624591193653077
8,exact_milp,68,success,6.151178598403931,0.4840839776914782
8,exact_ortools_vrp,68,success,9.301514625549316,0.4840839776914782
8,heuristic_or,68,success,0.14944767951965332,0.4840839776914782
8,exact_milp,69,success,23.024505615234375,0.37796124398015807
8,exact_ortools_vrp,69,success,12.846696853637695,0.377961243980158
8,heuristic_or,69,success,0.1965620517730713,0.37796124398015807
8,exact_milp,70,success,17.60098171234131,0.3893906085189956
8,exact_ortools_vrp,70,success,13.208580255508423,0.3893906085189956
8,heuristic_or,70,success,0.18427205085754395,0.3893906085189956
8,exact_milp,71,success,37.92447018623352,0.4956605861834598
8,exact_ortools_vrp,71,success,9.533567905426025,0.4956605861834598
8,heuristic_or,71,success,0.20954561233520508,0.49566058618345976
8,exact_milp,72,success,37.67599844932556,0.47823692494881853
8,exact_ortools_vrp,72,success,22.68291211128235,0.47823692494881853
8,heuristic_or,72,success,0.2568085193634033,0.47823692494881853
8,exact_milp,73,success,16.548466444015503,0.4482029078370181
8,exact_ortools_vrp,73,success,5.566441297531128,0.44820290783701805
8,heuristic_or,73,success,0.14442992210388184,0.44820290783701805
8,exact_milp,74,success,21.92965841293335,0.4894002535506937
8,exact_ortools_vrp,74,success,5.522425174713135,0.48940025355069366
8,heuristic_or,74,success,0.13060450553894043,0.4894002535506936
