n_customers,solver,instance_id,status,time,cpc
8,exact_milp,75,success,1.3402488231658936,0.4296877803261832
8,exact_ortools_vrp,75,success,8.823294401168823,0.4296877803261832
8,heuristic_or,75,success,0.10150909423828125,0.4296877803261832
8,exact_milp,76,success,2.927530288696289,0.31671626894432087
8,exact_ortools_vrp,76,success,4.25143837928772,0.31671626894432087
8,heuristic_or,76,success,0.08388209342956543,0.3167162689443208
8,exact_milp,77,success,5.93156886100769,0.4334152577169027
8,exact_ortools_vrp,77,success,5.608111143112183,0.43341525771690265
8,heuristic_or,77,success,0.09542346000671387,0.43341525771690265
8,exact_milp,78,success,1.2354941368103027,0.4093660905886461
8,exact_ortools_vrp,78,success,3.455235481262207,0.40936609058864615
8,heuristic_or,78,success,0.11101770401000977,0.4093660905886461
8,exact_milp,79,success,0.33116698265075684,0.3883959910522029
8,exact_ortools_vrp,79,success,0.938784122467041,0.3883959910522029
8,heuristic_or,79,success,0.2516462802886963,0.3883959910522029
8,exact_milp,80,success,2.4429433345794678,0.39091376046538756
8,exact_ortools_vrp,80,success,2.203016757965088,0.39091376046538756
8,heuristic_or,80,success,0.22896218299865723,0.39091376046538756
8,exact_milp,81,success,9.226539373397827,0.5422407776385965
8,exact_ortools_vrp,81,success,12.698160886764526,0.5422407776385966
8,heuristic_or,81,success,0.0954732894897461,0.5422407776385967
8,exact_milp,82,success,17.52783203125,0.39140092303982893
8,exact_ortools_vrp,82,success,21.340060234069824,0.3914009230398288
8,heuristic_or,82,success,0.11860823631286621,0.3914009230398288
8,exact_milp,83,success,2.8527393341064453,0.38914334170113196
8,exact_ortools_vrp,83,success,0.8388850688934326,0.38914334170113196
8,heuristic_or,83,success,0.17911934852600098,0.38914334170113196
8,exact_milp,84,success,2.430140972137451,0.3640710383888171
8,exact_ortools_vrp,84,success,6.60048246383667,0.36407103838881716
8,heuristic_or,84,success,0.18800830841064453,0.36407103838881716
8,exact_milp,85,success,103.44132423400879,0.47184420209557754
8,exact_ortools_vrp,85,success,32.39041066169739,0.4718442020955776
8,heuristic_or,85,success,0.14944005012512207,0.4718442020955776
8,exact_milp,86,success,8.043375730514526,0.5230975959580175
8,exact_ortools_vrp,86,success,7.883647918701172,0.5230975959580175
8,heuristic_or,86,success,0.10393023490905762,0.5230975959580175
8,exact_milp,87,success,2.1896989345550537,0.36759696280366705
8,exact_ortools_vrp,87,success,7.67054557800293,0.36759696280366705
8,heuristic_or,87,success,0.13438200950622559,0.367596962803667
8,exact_milp,88,success,3.000908851623535,0.34399067576723924
8,exact_ortools_vrp,88,success,5.254483699798584,0.34399067576723924
8,heuristic_or,88,success,0.16858911514282227,0.3439906757672393
8,exact_milp,89,success,0.3991117477416992,0.42288979699571294
8,exact_ortools_vrp,89,success,1.3145480155944824,0.42288979699571294
8,heuristic_or,89,success,0.10638856887817383,0.42288979699571294
8,exact_milp,90,success,0.2967660427093506,0.38955470011216525
8,exact_ortools_vrp,90,success,0.20091867446899414,0.38955470011216525
8,heuristic_or,90,success,0.058691978454589844,0.3895547001121653
8,exact_milp,91,success,8.04273533821106,0.41998760648038685
8,exact_ortools_vrp,91,success,4.593752861022949,0.41998760648038685
8,heuristic_or,91,success,0.2083132266998291,0.4199876064803869
8,exact_milp,92,success,3.2608253955841064,0.45491370982569174
8,exact_ortools_vrp,92,success,3.4355547428131104,0.45491370982569174
8,heuristic_or,92,success,0.10422372817993164,0.45491370982569174
8,exact_milp,93,success,10.358459949493408,0.42186187786577556
8,exact_ortools_vrp,93,success,5.132616758346558,0.42186187786577556
8,heuristic_or,93,success,0.10780525207519531,0.4218618778657755
8,exact_milp,94,success,6.7135701179504395,0.4557490133060035
8,exact_ortools_vrp,94,success,20.060402393341064,0.435105959261836
8,heuristic_or,94,success,0.20157742500305176,0.435105959261836
8,exact_milp,95,success,0.7534613609313965,0.2824450258484244
8,exact_ortools_vrp,95,success,0.42159342765808105,0.2824450258484244
8,heuristic_or,95,success,0.1316852569580078,0.2824450258484244
8,exact_milp,96,success,1.0493128299713135,0.3699795613332095
8,exact_ortools_vrp,96,success,4.733849287033081,0.3699795613332095
8,heuristic_or,96,success,0.1462850570678711,0.36997956133320953
8,exact_milp,97,success,12.765555143356323,0.4838713742220142
8,exact_ortools_vrp,97,success,15.044724464416504,0.4690737421312746
8,heuristic_or,97,success,0.25910019874572754,0.4690737421312746
8,exact_milp,98,success,26.732531547546387,0.5206608493501618
8,exact_ortools_vrp,98,success,5.21639347076416,0.5206608493501618
8,heuristic_or,98,success,0.1598210334777832,0.5206608493501618
8,exact_milp,99,success,19.310916662216187,0.4183281422364593
8,exact_ortools_vrp,99,success,4.693394422531128,0.4183281422364593
8,heuristic_or,99,success,0.07648801803588867,0.41832814223645925
8,exact_milp,100,success,10.00481104850769,0.47311413983032946
8,exact_ortools_vrp,100,success,29.623690128326416,0.47311413983032946
8,heuristic_or,100,success,0.26038026809692383,0.47311413983032957
9,exact_milp,1,success,6.783714056015015,0.44020091762771396
9,exact_ortools_vrp,1,success,25.512190341949463,0.4402009176277139
9,heuristic_or,1,success,0.06740522384643555,0.4402009176277139
9,exact_milp,2,success,32.93193030357361,0.4505555638788048
9,exact_ortools_vrp,2,success,65.43711423873901,0.4505555638788048
9,heuristic_or,2,success,0.18299484252929688,0.4505555638788048
9,exact_milp,3,success,34.484625816345215,0.40374257538769714
9,exact_ortools_vrp,3,success,23.835854530334473,0.4037425753876971
9,heuristic_or,3,success,0.14566636085510254,0.40374257538769714
9,exact_milp,4,success,20.436094284057617,0.4174974640263878
9,exact_ortools_vrp,4,success,10.751510620117188,0.4174974640263878
9,heuristic_or,4,success,0.11143779754638672,0.4174974640263878
9,exact_milp,5,success,14.936584949493408,0.3928544396351518
9,exact_ortools_vrp,5,success,55.230578899383545,0.3928544396351519
9,heuristic_or,5,success,0.2647426128387451,0.3928544396351519
9,exact_milp,6,success,4.7198474407196045,0.3958656662367294
9,exact_ortools_vrp,6,success,112.78551030158997,0.3958656662367294
9,heuristic_or,6,success,0.16631484031677246,0.3958656662367294
9,exact_milp,7,success,149.85008478164673,0.47073774882474784
9,exact_ortools_vrp,7,success,32.725024938583374,0.47073774882474784
9,heuristic_or,7,success,0.16045904159545898,0.47073774882474784
9,exact_milp,8,success,71.74898672103882,0.45143693870658663
9,exact_ortools_vrp,8,success,11.943100929260254,0.45143693870658663
9,heuristic_or,8,success,0.12976765632629395,0.45143693870658663
9,exact_milp,9,success,95.65735459327698,0.5188753032473147
9,exact_ortools_vrp,9,success,78.31200933456421,0.5188753032473148
9,heuristic_or,9,success,0.37795305252075195,0.5188753032473148
9,exact_milp,10,success,196.1611032485962,0.4132053529779186
9,exact_ortools_vrp,10,success,39.37744212150574,0.4132053529779186
9,heuristic_or,10,success,0.19796490669250488,0.41320535297791866
9,exact_milp,11,success,4.9349424839019775,0.3716609510171225
9,exact_ortools_vrp,11,success,16.307192087173462,0.3716609510171225
9,heuristic_or,11,success,0.052339792251586914,0.3716609510171225
9,exact_milp,12,success,3.226386308670044,0.23985642820494166
9,exact_ortools_vrp,12,success,3.8767058849334717,0.23985642820494166
9,heuristic_or,12,success,0.08752799034118652,0.2398564282049416
9,exact_milp,13,success,2.3516571521759033,0.3261131760329518
9,exact_ortools_vrp,13,success,32.11395311355591,0.3261131760329518
9,heuristic_or,13,success,0.12418532371520996,0.32611317603295187
9,exact_milp,14,success,80.45834589004517,0.5272074768392341
9,exact_ortools_vrp,14,success,38.754783391952515,0.5272074768392341
9,heuristic_or,14,success,0.09252190589904785,0.5272074768392341
9,exact_milp,15,success,7.943547248840332,0.36889219564190945
9,exact_ortools_vrp,15,success,41.24327039718628,0.36889219564190945
9,heuristic_or,15,success,0.24877238273620605,0.36889219564190945
9,exact_milp,16,success,2.3609771728515625,0.3667628440952603
9,exact_ortools_vrp,16,success,140.0097930431366,0.3667628440952603
9,heuristic_or,16,success,0.12581324577331543,0.36676284409526033
9,exact_milp,17,success,1.129453420639038,0.3330410092819166
9,exact_ortools_vrp,17,success,14.526654481887817,0.3330410092819166
9,heuristic_or,17,success,0.08610963821411133,0.33304100928191666
9,exact_milp,18,success,15.08107852935791,0.4099833219058491
9,exact_ortools_vrp,18,success,232.89618563652039,0.4099833219058491
9,heuristic_or,18,success,0.12349581718444824,0.4099833219058491
9,exact_milp,19,success,1.5064961910247803,0.33869527025122337
9,exact_ortools_vrp,19,success,29.82831120491028,0.33869527025122337
9,heuristic_or,19,success,0.08649301528930664,0.33869527025122337
9,exact_milp,20,success,15.441890954971313,0.49540843256778694
9,exact_ortools_vrp,20,success,139.42821288108826,0.48669059871563686
9,heuristic_or,20,success,0.35234546661376953,0.48669059871563686
9,exact_milp,21,success,6.120224714279175,0.36637298603537694
9,exact_ortools_vrp,21,success,9.828760623931885,0.36637298603537694
9,heuristic_or,21,success,0.06843400001525879,0.36637298603537694
9,exact_milp,22,success,9.302169799804688,0.42107320794617764
9,exact_ortools_vrp,22,success,16.949574947357178,0.42107320794617764
9,heuristic_or,22,success,0.34508275985717773,0.42107320794617764
9,exact_milp,23,success,4.350631237030029,0.39096743223113983
9,exact_ortools_vrp,23,success,4.740342378616333,0.39096743223113983
9,heuristic_or,23,success,0.06680440902709961,0.39096743223113983
9,exact_milp,24,success,16.253846645355225,0.3516549555732284
9,exact_ortools_vrp,24,success,70.79601168632507,0.3516549555732284
9,heuristic_or,24,success,0.06701517105102539,0.3516549555732284
9,exact_milp,25,success,333.24350571632385,0.425979252419966
9,exact_ortools_vrp,25,success,49.3296480178833,0.425979252419966
9,heuristic_or,25,success,0.06625819206237793,0.4259792524199659
9,exact_milp,26,success,51.30149817466736,0.45457710193724044
9,exact_ortools_vrp,26,success,71.44778680801392,0.45457710193724044
9,heuristic_or,26,success,0.16130828857421875,0.45457710193724044
9,exact_milp,27,success,24.21021032333374,0.4482540304595592
9,exact_ortools_vrp,27,success,574.500022649765,0.4482540304595592
9,heuristic_or,27,success,0.3968541622161865,0.4482540304595592
9,exact_milp,28,success,8.503885746002197,0.39581139502496554
9,exact_ortools_vrp,28,success,31.741947650909424,0.39581139502496554
9,heuristic_or,28,success,0.0886697769165039,0.39581139502496554
9,exact_milp,29,success,25.5120906829834,0.3972496075591493
9,exact_ortools_vrp,29,success,95.92874956130981,0.35447152765520773
9,heuristic_or,29,success,0.4257678985595703,0.35447152765520773
9,exact_milp,30,success,17.611804008483887,0.5409110479336118
9,exact_ortools_vrp,30,success,87.1162621974945,0.5409110479336118
9,heuristic_or,30,success,0.14194297790527344,0.5409110479336118
9,exact_milp,31,success,12.189656972885132,0.3624988696807359
9,exact_ortools_vrp,31,success,6.538031339645386,0.36249886968073597
9,heuristic_or,31,success,0.07595467567443848,0.3624988696807359
9,exact_milp,32,success,6.388996839523315,0.291799953915486
9,exact_ortools_vrp,32,success,50.48593306541443,0.291799953915486
9,heuristic_or,32,success,0.09782195091247559,0.2920480927605259
9,exact_milp,33,success,4.7345685958862305,0.32209617958580744
9,exact_ortools_vrp,33,success,85.67387795448303,0.3220961795858075
9,heuristic_or,33,success,0.10971617698669434,0.3220961795858075
9,exact_milp,34,success,13.65025281906128,0.472281301297235
9,exact_ortools_vrp,34,success,135.54608130455017,0.472281301297235
9,heuristic_or,34,success,0.21906638145446777,0.472281301297235
9,exact_milp,35,success,9.53420615196228,0.3355759284798648
9,exact_ortools_vrp,35,success,20.64390516281128,0.3355759284798648
9,heuristic_or,35,success,0.08675527572631836,0.3355759284798648
9,exact_milp,36,success,3.3316080570220947,0.3695724310369839
9,exact_ortools_vrp,36,success,49.82590937614441,0.3695724310369839
9,heuristic_or,36,success,0.12798666954040527,0.3695724310369839
9,exact_milp,37,success,11.01371455192566,0.290479051495214
9,exact_ortools_vrp,37,success,15.789361000061035,0.2904790514952141
9,heuristic_or,37,success,0.11404848098754883,0.2904790514952141
9,exact_milp,38,success,16.651800870895386,0.38661992587724103
9,exact_ortools_vrp,38,success,28.787964820861816,0.38661992587724103
9,heuristic_or,38,success,0.1147756576538086,0.38661992587724103
9,exact_milp,39,success,1.4425489902496338,0.35614790830028936
9,exact_ortools_vrp,39,success,63.922582149505615,0.3561479083002894
9,heuristic_or,39,success,0.11782360076904297,0.35614790830028936
9,exact_milp,40,success,186.41890382766724,0.47526931868863453
9,exact_ortools_vrp,40,success,219.3029820919037,0.47526931868863453
9,heuristic_or,40,success,0.12979650497436523,0.47526931868863465
9,exact_milp,41,success,5.313477039337158,0.38714272170625547
9,exact_ortools_vrp,41,success,8.02405858039856,0.38714272170625547
9,heuristic_or,41,success,0.12136006355285645,0.38714272170625547
9,exact_milp,42,success,34.85636639595032,0.5136171968556731
9,exact_ortools_vrp,42,success,21.096097946166992,0.5136171968556731
9,heuristic_or,42,success,0.22037768363952637,0.5136171968556731
9,exact_milp,43,success,8.974914312362671,0.33476910767688384
9,exact_ortools_vrp,43,success,25.02828621864319,0.33476910767688395
9,heuristic_or,43,success,0.12036275863647461,0.3347691076768839
9,exact_milp,44,success,95.71863436698914,0.4575413198378791
9,exact_ortools_vrp,44,success,23.6216983795166,0.4575413198378791
9,heuristic_or,44,success,0.07099318504333496,0.4575413198378791
9,exact_milp,45,success,194.88828301429749,0.44406356748214687
9,exact_ortools_vrp,45,success,183.90454030036926,0.4440635674821469
9,heuristic_or,45,success,0.2873828411102295,0.44406356748214687
9,exact_milp,46,success,62.10312867164612,0.4888587332937383
9,exact_ortools_vrp,46,success,162.98634266853333,0.4888587332937383
9,heuristic_or,46,success,0.14374494552612305,0.4888587332937383
9,exact_milp,47,success,21.61995768547058,0.4332017036246226
9,exact_ortools_vrp,47,success,33.49100708961487,0.4332017036246226
9,heuristic_or,47,success,0.12338805198669434,0.4332017036246226
9,exact_milp,48,success,791.9753699302673,0.6376277299904345
9,exact_ortools_vrp,48,success,259.7506103515625,0.6376277299904345
9,heuristic_or,48,success,0.08149480819702148,0.6376277299904346
9,exact_milp,49,success,21.15729308128357,0.4267483841871985
9,exact_ortools_vrp,49,success,65.0264585018158,0.4267483841871985
9,heuristic_or,49,success,0.08704900741577148,0.42674838418719857
9,exact_milp,50,success,3.056769371032715,0.3260626673809824
9,exact_ortools_vrp,50,success,117.5714123249054,0.32606266738098233
9,heuristic_or,50,success,0.10739994049072266,0.32606266738098233
9,exact_milp,51,success,26.55821132659912,0.5153735335669295
9,exact_ortools_vrp,51,success,182.35921430587769,0.5153735335669296
9,heuristic_or,51,success,0.13690805435180664,0.5153735335669296
9,exact_milp,52,success,31.5412700176239,0.4605956505121662
9,exact_ortools_vrp,52,success,83.63153743743896,0.4605956505121662
9,heuristic_or,52,success,0.3961830139160156,0.4605956505121662
9,exact_milp,53,success,124.19035863876343,0.5086625228875001
9,exact_ortools_vrp,53,success,330.97294092178345,0.5086625228875001
9,heuristic_or,53,success,1.5474817752838135,0.5086625228875002
9,exact_milp,54,success,415.42780089378357,0.5289861985405709
9,exact_ortools_vrp,54,success,137.15242385864258,0.5289861985405709
9,heuristic_or,54,success,0.18324995040893555,0.528986198540571
9,exact_milp,55,success,14.327709436416626,0.3862895692272326
9,exact_ortools_vrp,55,success,69.60047268867493,0.3862895692272327
9,heuristic_or,55,success,0.09671688079833984,0.3862895692272326
9,exact_milp,56,success,0.672508955001831,0.34164135305821897
9,exact_ortools_vrp,56,success,16.785103797912598,0.3416413530582189
9,heuristic_or,56,success,0.14599967002868652,0.34164135305821897
9,exact_milp,57,success,5.8838653564453125,0.3725615905342409
9,exact_ortools_vrp,57,success,90.76783394813538,0.372561590534241
9,heuristic_or,57,success,0.10998773574829102,0.3725615905342409
9,exact_milp,58,success,2.302000045776367,0.3714305189316436
9,exact_ortools_vrp,58,success,12.402860879898071,0.3714305189316435
9,heuristic_or,58,success,0.060419559478759766,0.3714305189316436
9,exact_milp,59,success,35.4013135433197,0.5017904617350233
9,exact_ortools_vrp,59,success,249.9478440284729,0.5017904617350234
9,heuristic_or,59,success,0.7687368392944336,0.5017904617350234
9,exact_milp,60,success,5.156142950057983,0.3304779716963348
9,exact_ortools_vrp,60,success,5.670955419540405,0.33047797169633486
9,heuristic_or,60,success,0.10535860061645508,0.3304779716963348
9,exact_milp,61,success,24.373090744018555,0.4000867607956169
9,exact_ortools_vrp,61,success,29.08893609046936,0.4000867607956169
9,heuristic_or,61,success,0.07235050201416016,0.4000867607956169
9,exact_milp,62,success,9.891788721084595,0.40287755586209323
9,exact_ortools_vrp,62,success,43.642059326171875,0.4028775558620933
9,heuristic_or,62,success,0.17541074752807617,0.4028775558620933
9,exact_milp,63,success,2.4527809619903564,0.4270730292541292
9,exact_ortools_vrp,63,success,0.7499079704284668,0.42707302925412916
9,heuristic_or,63,success,0.06299304962158203,0.42707302925412916
9,exact_milp,64,success,50.92647576332092,0.4487216667682464
9,exact_ortools_vrp,64,success,29.89675235748291,0.4487216667682464
9,heuristic_or,64,success,0.1384878158569336,0.4487216667682464
9,exact_milp,65,success,149.90149855613708,0.42491461860204616
9,exact_ortools_vrp,65,success,603.2645037174225,0.42491461860204616
9,heuristic_or,65,success,0.5040616989135742,0.42491461860204616
9,exact_milp,66,success,18.25568723678589,0.4867470059941795
9,exact_ortools_vrp,66,success,26.406819343566895,0.4867470059941795
9,heuristic_or,66,success,0.15833711624145508,0.4867470059941794
9,exact_milp,67,success,39.35737752914429,0.4669304108121744
9,exact_ortools_vrp,67,success,49.08190202713013,0.46693041081217423
9,heuristic_or,67,success,0.31203746795654297,0.46693041081217435
9,exact_milp,68,success,20.571483612060547,0.49974168115786216
9,exact_ortools_vrp,68,success,27.624491453170776,0.49974168115786216
9,heuristic_or,68,success,0.10982036590576172,0.4997416811578621
9,exact_milp,69,success,50.708353757858276,0.4123503593047053
9,exact_ortools_vrp,69,success,53.06109595298767,0.4123503593047053
9,heuristic_or,69,success,0.11758279800415039,0.4123503593047053
9,exact_milp,70,success,19.713006019592285,0.4832251027748199
9,exact_ortools_vrp,70,success,45.3967866897583,0.4832251027748199
9,heuristic_or,70,success,0.10416150093078613,0.4832251027748199
9,exact_milp,71,success,2.0766711235046387,0.406113680018471
9,exact_ortools_vrp,71,success,3.0696818828582764,0.406113680018471
9,heuristic_or,71,success,0.058600425720214844,0.406113680018471
9,exact_milp,72,success,32.210267305374146,0.4428733057687195
9,exact_ortools_vrp,72,success,80.14030838012695,0.4428733057687195
9,heuristic_or,72,success,0.13792753219604492,0.4428733057687196
9,exact_milp,73,success,43.127389907836914,0.5438246855029812
9,exact_ortools_vrp,73,success,33.34793829917908,0.5438246855029812
9,heuristic_or,73,success,0.1869666576385498,0.5438246855029812
9,exact_milp,74,success,72.01045393943787,0.4801321868127694
9,exact_ortools_vrp,74,success,114.21045160293579,0.4801321868127694
9,heuristic_or,74,success,0.16053509712219238,0.4801321868127693
9,exact_milp,75,success,6.931469678878784,0.36329860370471445
9,exact_ortools_vrp,75,success,5.300947189331055,0.36329860370471445
9,heuristic_or,75,success,0.12682104110717773,0.3632986037047145
9,exact_milp,76,success,89.00285911560059,0.3692337599001114
9,exact_ortools_vrp,76,success,67.93629431724548,0.3692337599001115
9,heuristic_or,76,success,0.05264139175415039,0.3692337599001114
9,exact_milp,77,success,4.721161127090454,0.3683269621679856
9,exact_ortools_vrp,77,success,19.591323852539062,0.36832696216798566
9,heuristic_or,77,success,0.05835580825805664,0.36832696216798566
9,exact_milp,78,success,9.985246896743774,0.3889844770397046
9,exact_ortools_vrp,78,success,24.26907253265381,0.38898447703970457
9,heuristic_or,78,success,0.11717367172241211,0.3889844770397046
9,exact_milp,79,success,14.523619890213013,0.45143541023668
9,exact_ortools_vrp,79,success,223.38754963874817,0.45143541023668
9,heuristic_or,79,success,0.05256509780883789,0.4514354102366801
9,exact_milp,80,success,5.544113397598267,0.3921965565466652
9,exact_ortools_vrp,80,success,3.1850860118865967,0.3921965565466652
9,heuristic_or,80,success,0.0643758773803711,0.3921965565466652
9,exact_milp,81,success,0.9473483562469482,0.2929743272024417
9,exact_ortools_vrp,81,success,4.023123741149902,0.2929743272024417
9,heuristic_or,81,success,0.08582186698913574,0.2929743272024417
9,exact_milp,82,success,34.88476204872131,0.3724872942872897
9,exact_ortools_vrp,82,success,110.48277711868286,0.37248729428728977
9,heuristic_or,82,success,0.06945323944091797,0.3724872942872898
9,exact_milp,83,success,45.363444328308105,0.5072404132610965
9,exact_ortools_vrp,83,success,52.77350735664368,0.5072404132610965
9,heuristic_or,83,success,0.13179826736450195,0.5073268801344942
9,exact_milp,84,success,175.62716794013977,0.3959609903011982
9,exact_ortools_vrp,84,success,89.07511329650879,0.3959609903011982
9,heuristic_or,84,success,0.22535490989685059,0.39596099030119825
9,exact_milp,85,success,34.80495262145996,0.48168865634123353
9,exact_ortools_vrp,85,success,176.37996649742126,0.46025928862125554
9,heuristic_or,85,success,1.5621225833892822,0.46025928862125554
9,exact_milp,86,success,6.229047775268555,0.4039143771286995
9,exact_ortools_vrp,86,success,58.784764766693115,0.4039143771286995
9,heuristic_or,86,success,0.2293870449066162,0.40391437712869943
9,exact_milp,87,success,637.3690280914307,0.5733331848591656
9,exact_ortools_vrp,87,success,650.1935148239136,0.5733331848591655
9,heuristic_or,87,success,0.08147954940795898,0.5733331848591655
9,exact_milp,88,success,3.9452919960021973,0.4232878269528337
9,exact_ortools_vrp,88,success,6.43120813369751,0.4232878269528337
9,heuristic_or,88,success,0.08370232582092285,0.4232878269528336
9,exact_milp,89,success,95.63287162780762,0.5255302003842839
9,exact_ortools_vrp,89,success,245.26830410957336,0.5255302003842839
9,heuristic_or,89,success,0.5507071018218994,0.5255302003842839
9,exact_milp,90,success,15.916489362716675,0.373958028964098
9,exact_ortools_vrp,90,success,44.78988003730774,0.37395802896409797
9,heuristic_or,90,success,0.1368260383605957,0.373958028964098
9,exact_milp,91,success,323.8878228664398,0.4408122781955945
9,exact_ortools_vrp,91,success,287.3519320487976,0.4408122781955945
9,heuristic_or,91,success,0.23557066917419434,0.44081227819559454
9,exact_milp,92,success,5.365461826324463,0.41033854503666456
9,exact_ortools_vrp,92,success,12.021651268005371,0.41033854503666445
9,heuristic_or,92,success,0.09845662117004395,0.4103385450366645
9,exact_milp,93,success,93.22639441490173,0.4151043571918089
9,exact_ortools_vrp,93,success,270.50198674201965,0.3856122508613955
9,heuristic_or,93,success,1.6443474292755127,0.3856122508613955
9,exact_milp,94,success,23.9083092212677,0.4340480486964292
9,exact_ortools_vrp,94,success,72.9390857219696,0.4340480486964292
9,heuristic_or,94,success,0.07930397987365723,0.43404804869642916
9,exact_milp,95,success,20.235894680023193,0.4170253759749133
9,exact_ortools_vrp,95,success,35.87321400642395,0.4170253759749133
9,heuristic_or,95,success,0.07510995864868164,0.41702537597491335
9,exact_milp,96,success,4.526860237121582,0.2876575277283191
9,exact_ortools_vrp,96,success,17.521292448043823,0.2876575277283191
9,heuristic_or,96,success,0.05825161933898926,0.2876575277283192
9,exact_milp,97,success,11.753422975540161,0.39568965464423794
9,exact_ortools_vrp,97,success,20.244539737701416,0.39568965464423794
9,heuristic_or,97,success,0.07153439521789551,0.395689654644238
9,exact_milp,98,success,5.081413269042969,0.4043097089257218
9,exact_ortools_vrp,98,success,27.361817836761475,0.4043097089257219
9,heuristic_or,98,success,0.09670352935791016,0.40430970892572193
9,exact_milp,99,success,11.028976917266846,0.33309051128567974
9,exact_ortools_vrp,99,success,23.733349084854126,0.3330905112856797
9,heuristic_or,99,success,0.15302658081054688,0.3330905112856797
9,exact_milp,100,success,4.7764222621917725,0.34016840789023195
9,exact_ortools_vrp,100,success,3.448967695236206,0.34016840789023195
9,heuristic_or,100,success,0.06590723991394043,0.3401684078902319
